TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
3.337860107421875e-06,18,0,0,542,16,277,0.00
0.0012583732604980469,21,0,0,632,20,280,0.00
0.004851102828979492,24,0,0,723,16,293,0.00
0.008598089218139648,28,0,0,843,14,307,0.00
0.012226104736328125,31,0,0,934,13,337,0.00
0.013131380081176758,34,0,0,1024,6,351,1.00
0.016294479370117188,37,0,0,1114,-2,351,1.00
0.02059340476989746,40,0,0,1205,-7,332,1.00
0.02464008331298828,43,0,0,1295,-7,293,1.00
0.025334835052490234,46,0,0,1385,-9,258,1.00
0.02944469451904297,49,0,0,1476,11,222,1.00
0.03275799751281738,52,0,0,1566,19,203,1.00
0.03671121597290039,55,0,0,1656,30,208,2.00
0.040770769119262695,58,0,0,1746,35,271,2.00
0.0413670539855957,61,0,0,1836,24,332,2.00
0.04492974281311035,64,0,0,1927,8,376,2.00
0.04897761344909668,69,0,0,2077,-3,387,2.00
0.052964210510253906,72,0,0,2167,-9,376,2.00
0.05319976806640625,75,0,0,2257,-11,351,3.00
0.05717873573303223,78,0,0,2347,-2,302,3.00
0.0612177848815918,81,0,0,2437,-1,260,3.00
0.06520342826843262,84,0,0,2527,7,227,3.00
0.06543469429016113,87,0,0,2617,27,219,3.00
0.06937336921691895,90,0,0,2707,29,249,3.00
0.07357478141784668,93,0,0,2797,28,318,3.00
0.0775458812713623,96,0,0,2886,19,357,4.00
0.08157134056091309,99,0,0,2976,-2,390,4.00
0.08205795288085938,102,0,0,3066,-11,357,4.00
0.08597683906555176,105,0,0,3155,-14,296,4.00
0.09018135070800781,109,0,0,3275,-6,227,4.00
0.0940392017364502,113,0,0,3394,11,189,4.00
0.09785890579223633,116,0,0,3484,38,205,5.00
0.09820103645324707,119,0,0,3573,36,282,5.00
0.10227775573730469,122,0,0,3663,28,343,5.00
0.10634970664978027,125,0,0,3752,19,379,5.00
0.11030387878417969,128,0,0,3841,-1,403,5.00
0.11070919036865234,132,0,0,3960,-23,398,5.00
0.11455583572387695,135,0,0,4049,-25,343,6.00
0.11863923072814941,138,0,0,4139,-27,244,6.00
0.12284421920776367,141,0,0,4228,-5,178,6.00
0.12674856185913086,144,0,0,4317,18,175,6.00
0.12721848487854004,147,0,0,4406,35,211,6.00
0.13118267059326172,150,0,0,4494,42,285,6.00
0.1350865364074707,155,0,0,4642,17,351,6.00
0.13907718658447266,158,0,0,4731,17,384,7.00
0.1394796371459961,161,0,0,4820,4,409,7.00
0.14370322227478027,164,0,0,4908,-10,414,7.00
0.14754009246826172,167,0,0,4997,-25,351,7.00
0.15145635604858398,170,0,0,5085,-18,252,7.00
0.15560674667358398,173,0,0,5173,0,164,8.00
0.15589404106140137,176,0,0,5262,21,145,8.00
0.15998506546020508,180,0,0,5379,39,195,8.00
0.16390466690063477,183,0,0,5467,39,304,8.00
0.16776490211486816,186,0,0,5555,19,387,8.00
0.1716625690460205,189,0,0,5643,-7,403,8.00
0.17244648933410645,192,0,0,5731,-15,406,8.00
0.17638397216796875,196,0,0,5848,-25,359,9.00
0.18013668060302734,199,0,0,5936,-31,291,9.00
0.18401741981506348,203,0,0,6053,-8,211,9.00
0.18426918983459473,206,0,0,6140,12,173,9.00
0.18859338760375977,209,0,0,6227,39,184,9.00
0.19270014762878418,212,0,0,6315,44,269,9.00
0.19657540321350098,215,0,0,6402,25,368,9.00
0.20043492317199707,218,0,0,6489,8,392,10.00
0.2008662223815918,221,0,0,6576,-7,387,10.00
0.20459580421447754,225,0,0,6692,-15,340,10.00
0.2093029022216797,228,0,0,6779,-16,291,10.00
0.21284818649291992,231,0,0,6865,-7,233,10.00
0.2167501449584961,234,0,0,6952,5,178,11.00
0.2172224521636963,237,0,0,7039,18,186,11.00
0.22120261192321777,241,0,0,7154,31,205,11.00
0.22531890869140625,245,0,0,7269,39,280,11.00
0.22934651374816895,248,0,0,7355,24,362,11.00
0.2330617904663086,251,0,0,7441,11,409,11.00
0.23354458808898926,254,0,0,7527,-15,411,11.00
0.2376847267150879,257,0,0,7613,-20,370,12.00
0.2417151927947998,260,0,0,7698,-37,285,12.00
0.2456815242767334,264,0,0,7812,-14,192,12.00
0.24968934059143066,267,0,0,7898,7,167,12.00
0.2502925395965576,270,0,0,7983,24,175,12.00
0.25371646881103516,273,0,0,8069,31,238,12.00
0.25812387466430664,276,0,0,8154,23,304,12.00
0.2620973587036133,280,0,0,8267,21,335,13.00
0.2657935619354248,284,0,0,8380,9,359,13.00
0.26638150215148926,287,0,0,8465,6,384,13.00
0.27044105529785156,290,0,0,8549,-9,354,13.00
0.2741727828979492,293,0,0,8634,-11,285,13.00
0.27852606773376465,296,0,0,8718,2,219,13.00
0.27912187576293945,300,0,0,8830,12,184,14.00
0.28237438201904297,303,0,0,8914,27,195,14.00
0.2866017818450928,306,0,0,8998,28,247,14.00
0.29070425033569336,309,0,0,9082,22,310,14.00
0.2945992946624756,312,0,0,9166,16,351,14.00
0.2948932647705078,316,0,0,9277,-1,351,14.00
0.2988700866699219,319,0,0,9360,-5,348,15.00
0.30295681953430176,322,0,0,9443,-15,318,15.00
0.3070409297943115,326,0,0,9554,-40,370,15.00
0.3111882209777832,329,0,0,9637,2,164,15.00
0.31162118911743164,332,0,0,9720,8,164,15.00
0.31515955924987793,335,0,0,9802,31,205,15.00
0.31934285163879395,339,0,0,9912,29,291,15.00
0.3233828544616699,342,0,0,9995,15,346,15.00
0.32741427421569824,345,0,0,10077,8,370,16.00
0.3280057907104492,348,0,0,10159,-5,362,16.00
0.3318634033203125,351,0,0,10241,-13,315,16.00
0.3357887268066406,355,0,0,10350,-16,255,16.00
0.33983731269836426,358,0,0,10431,-18,197,16.00
0.34390902519226074,361,0,0,10512,18,175,16.00
0.34459686279296875,364,0,0,10594,27,173,17.00
0.34845733642578125,369,0,0,10729,27,211,17.00
0.3521912097930908,372,0,0,10810,36,310,17.00
0.3561534881591797,375,0,0,10890,15,392,17.00
0.36034202575683594,378,0,0,10971,-6,395,17.00
0.36078715324401855,382,0,0,11078,-13,373,17.00
0.3648543357849121,385,0,0,11158,-27,302,18.00
0.3689594268798828,388,0,0,11238,-21,238,18.00
0.37299513816833496,391,0,0,11318,-7,159,18.00
0.3767433166503906,395,0,0,11424,11,151,18.00
0.38067150115966797,398,0,0,11503,28,175,18.00
0.381284236907959,401,0,0,11583,36,244,18.00
0.38504719734191895,404,0,0,11662,12,291,18.00
0.3889322280883789,408,0,0,11767,18,335,18.00
0.39333605766296387,412,0,0,11872,5,351,19.00
0.396991491317749,415,0,0,11950,-9,368,19.00
0.39728546142578125,418,0,0,12029,-14,315,19.00
0.40129518508911133,421,0,0,12107,-14,233,19.00
0.4055182933807373,425,0,0,12211,4,175,19.00
0.4093799591064453,428,0,0,12289,15,151,19.00
0.41342711448669434,431,0,0,12366,32,153,19.00
0.41393518447875977,434,0,0,12444,35,236,20.00
0.41779422760009766,438,0,0,12547,23,288,20.00
0.4219324588775635,441,0,0,12624,20,315,20.00
0.4262104034423828,444,0,0,12700,10,329,20.00
0.4298834800720215,447,0,0,12777,-5,351,20.00
0.43033576011657715,452,0,0,12904,-19,326,20.00
0.4340035915374756,455,0,0,12981,-20,280,21.00
0.4383280277252197,458,0,0,13057,-14,205,21.00
0.4421958923339844,461,0,0,13132,11,156,21.00
0.4463663101196289,465,0,0,13233,22,156,21.00
0.4501652717590332,468,0,0,13308,41,195,21.00
0.4506568908691406,471,0,0,13384,32,271,21.00
0.4545915126800537,474,0,0,13459,20,315,21.00
0.4588146209716797,478,0,0,13558,7,321,21.00
0.4628109931945801,481,0,0,13633,6,299,22.00
0.4665391445159912,484,0,0,13707,-10,313,22.00
0.46681642532348633,487,0,0,13781,-28,277,22.00
0.47113585472106934,490,0,0,13855,-21,219,22.00
0.475313663482666,495,0,0,13978,-3,145,22.00
0.47922849655151367,498,0,0,14051,19,129,22.00
0.48304295539855957,501,0,0,14125,37,159,22.00
0.4834318161010742,504,0,0,14198,43,238,23.00
0.48733949661254883,508,0,0,14295,26,291,23.00
0.49184417724609375,511,0,0,14367,14,321,23.00
0.49575161933898926,514,0,0,14439,1,343,23.00
0.4995696544647217,517,0,0,14512,-2,321,23.00
0.500108003616333,520,0,0,14584,-14,282,23.00
0.5037784576416016,524,0,0,14679,-20,241,24.00
0.5078341960906982,527,0,0,14751,-14,195,24.00
0.5118927955627441,530,0,0,14822,-4,153,24.00
0.5161950588226318,533,0,0,14893,13,145,24.00
0.5196776390075684,538,0,0,15011,19,153,24.00
0.5205678939819336,541,0,0,15081,41,225,24.00
0.5247228145599365,544,0,0,15151,22,271,24.00
0.5287444591522217,547,0,0,15221,18,318,24.00
0.5325591564178467,551,0,0,15314,8,324,24.00
0.5362823009490967,554,0,0,15384,-7,321,25.00
0.5367720127105713,557,0,0,15453,-16,271,25.00
0.5408313274383545,560,0,0,15522,-12,222,25.00
0.5448760986328125,564,0,0,15614,-22,175,25.00
0.5486698150634766,567,0,0,15683,9,159,25.00
0.5526382923126221,570,0,0,15751,2,162,25.00
0.5530605316162109,573,0,0,15819,18,175,25.00
0.5572149753570557,576,0,0,15887,22,203,25.00
0.5615096092224121,581,0,0,16000,21,211,26.00
0.5651493072509766,584,0,0,16067,28,244,26.00
0.5690553188323975,587,0,0,16134,25,274,26.00
0.569324254989624,590,0,0,16201,12,291,26.00
0.5732243061065674,594,0,0,16290,-8,304,26.00
0.5775375366210938,597,0,0,16356,-8,293,26.00
0.581524133682251,600,0,0,16422,-22,241,26.00
0.5855731964111328,603,0,0,16488,-16,175,27.00
0.5893709659576416,607,0,0,16575,-3,134,27.00
0.5896341800689697,610,0,0,16640,8,140,27.00
0.5942270755767822,613,0,0,16706,15,162,27.00
0.5987370014190674,616,0,0,16770,26,195,27.00
0.6017897129058838,620,0,0,16856,18,222,27.00
0.6059672832489014,624,0,0,16942,29,238,27.00
0.606475830078125,627,0,0,17006,18,260,27.00
0.6104254722595215,630,0,0,17070,14,252,27.00
0.6144940853118896,634,0,0,17154,5,252,28.00
0.6182398796081543,637,0,0,17217,3,249,28.00
0.6223123073577881,640,0,0,17280,-1,225,28.00
0.6227636337280273,643,0,0,17343,-5,208,28.00
0.6265897750854492,646,0,0,17405,-3,175,28.00
0.6308028697967529,650,0,0,17488,9,142,28.00
0.6347386837005615,653,0,0,17550,22,140,28.00
0.6386666297912598,656,0,0,17611,14,175,28.00
0.6391124725341797,659,0,0,17673,25,208,28.00
0.6430916786193848,662,0,0,17734,20,238,29.00
0.6472005844116211,667,0,0,17835,14,241,29.00
0.6511263847351074,670,0,0,17895,9,244,29.00
0.6549875736236572,673,0,0,17955,6,241,29.00
0.655250072479248,676,0,0,18015,0,230,29.00
0.6593623161315918,680,0,0,18095,-11,211,29.00
0.6636242866516113,683,0,0,18154,6,197,29.00
0.6675796508789062,686,0,0,18213,-5,186,29.00
0.6715457439422607,689,0,0,18272,-8,189,30.00
0.6753005981445312,692,0,0,18330,-3,175,30.00
0.6758627891540527,696,0,0,18408,3,164,30.00
0.6798453330993652,699,0,0,18466,7,148,30.00
0.683842658996582,702,0,0,18523,19,140,30.00
0.6878492832183838,705,0,0,18581,31,175,30.00
0.6916975975036621,709,0,0,18657,19,211,30.00
0.6919896602630615,713,0,0,18732,20,233,30.00
0.6964435577392578,716,0,0,18789,12,252,30.00
0.7004246711730957,719,0,0,18845,1,255,30.00
0.7043654918670654,722,0,0,18901,-9,230,31.00
0.708289623260498,726,0,0,18975,-7,192,31.00
0.7090418338775635,729,0,0,19030,-5,148,31.00
0.7127552032470703,732,0,0,19085,5,137,31.00
0.7165837287902832,735,0,0,19140,11,148,31.00
0.7206850051879883,738,0,0,19194,15,162,31.00
0.7248203754425049,742,0,0,19266,13,175,31.00
0.7255721092224121,745,0,0,19320,12,195,31.00
0.7293272018432617,748,0,0,19374,21,178,31.00
0.7332398891448975,752,0,0,19445,18,167,31.00
0.737206220626831,756,0,0,19515,23,159,32.00
0.7411999702453613,759,0,0,19567,31,159,32.00
0.7417635917663574,762,0,0,19620,26,200,32.00
0.7456176280975342,765,0,0,19672,15,238,32.00
0.7497169971466064,769,0,0,19740,9,236,32.00
0.7534267902374268,772,0,0,19792,-3,233,32.00
0.7577178478240967,775,0,0,19843,-8,205,32.00
0.7582170963287354,778,0,0,19893,-15,153,32.00
0.7621445655822754,781,0,0,19944,-10,118,32.00
0.766167163848877,785,0,0,20011,7,107,33.00
0.7699687480926514,788,0,0,20061,6,115,33.00
0.7739078998565674,791,0,0,20110,12,145,33.00
0.7743911743164062,795,0,0,20176,3,159,33.00
0.7784709930419922,799,0,0,20241,17,181,33.00
0.7824227809906006,802,0,0,20289,9,184,33.00
0.7864789962768555,805,0,0,20337,-5,189,33.00
0.7905464172363281,808,0,0,20385,14,175,33.00
0.7940506935119629,811,0,0,20433,14,151,33.00
0.79463791847229,815,0,0,20496,14,148,33.00
0.7985963821411133,818,0,0,20543,25,142,33.00
0.8026013374328613,821,0,0,20589,23,175,33.00
0.8068766593933105,824,0,0,20636,10,195,34.00
0.8107140064239502,828,0,0,20697,-4,211,34.00
0.8112525939941406,831,0,0,20742,-8,197,34.00
0.8155403137207031,834,0,0,20788,-14,164,34.00
0.8195571899414062,838,0,0,20848,-10,126,34.00
0.8233897686004639,842,0,0,20907,-7,98,34.00
0.8270769119262695,845,0,0,20952,21,96,34.00
0.8280553817749023,848,0,0,20995,16,109,34.00
0.8314635753631592,851,0,0,21039,17,142,34.00
0.8353898525238037,854,0,0,21082,15,153,34.00
0.8396689891815186,858,0,0,21140,11,175,34.00
0.8435730934143066,861,0,0,21182,12,153,34.00
0.8438889980316162,864,0,0,21225,12,145,35.00
0.8476347923278809,867,0,0,21267,9,134,35.00
0.8518075942993164,871,0,0,21323,15,134,35.00
0.8559303283691406,874,0,0,21364,15,123,35.00
0.8598918914794922,877,0,0,21405,20,123,35.00
0.8604288101196289,881,0,0,21459,18,129,35.00
0.8641254901885986,885,0,0,21513,17,153,35.00
0.8681676387786865,888,0,0,21553,24,175,35.00
0.872567892074585,891,0,0,21592,6,203,35.00
0.8764054775238037,894,0,0,21632,-13,203,35.00
0.8805170059204102,897,0,0,21671,-18,175,35.00
0.880828857421875,901,0,0,21722,-25,120,35.00
0.8845345973968506,904,0,0,21761,-22,85,36.00
0.8888046741485596,907,0,0,21799,-3,54,36.00
0.8927748203277588,910,0,0,21836,7,57,36.00
0.8964486122131348,914,0,0,21886,18,85,36.00
0.8969435691833496,917,0,0,21923,13,109,36.00
0.901151180267334,920,0,0,21960,18,140,36.00
0.9054954051971436,924,0,0,22008,15,151,36.00
0.909294843673706,927,0,0,22044,19,148,36.00
0.9131300449371338,931,0,0,22091,16,142,36.00
0.9136703014373779,934,0,0,22126,19,134,36.00
0.9175014495849609,937,0,0,22161,14,134,36.00
0.9213902950286865,940,0,0,22196,18,126,36.00
0.9255268573760986,944,0,0,22241,9,120,36.00
0.9294829368591309,947,0,0,22275,21,129,36.00
0.9299581050872803,950,0,0,22309,11,126,36.00
0.9338726997375488,953,0,0,22342,10,115,37.00
0.9379708766937256,957,0,0,22386,9,101,37.00
0.9419426918029785,960,0,0,22418,11,98,37.00
0.9459660053253174,964,0,0,22461,11,93,37.00
0.9462683200836182,967,0,0,22493,10,109,37.00
0.9500751495361328,970,0,0,22524,6,126,37.00
0.9542007446289062,973,0,0,22555,-3,142,37.00
0.9582798480987549,977,0,0,22596,-9,123,37.00
0.9622945785522461,980,0,0,22626,-4,109,37.00
0.9627659320831299,983,0,0,22656,-9,93,37.00
0.9665141105651855,986,0,0,22686,-10,74,37.00
0.9711301326751709,989,0,0,22715,5,60,37.00
0.9747748374938965,993,0,0,22754,11,63,37.00
0.9785933494567871,996,0,0,22783,14,85,37.00
0.9789679050445557,999,0,0,22811,20,90,37.00
0.9828488826751709,1002,0,0,22839,11,104,37.00
0.9870109558105469,1005,0,0,22866,17,96,37.00
0.9910738468170166,1010,0,0,22912,15,79,37.00
0.9952254295349121,1013,0,0,22938,24,79,37.00
0.9988338947296143,1016,0,0,22965,23,82,38.00
0.9992539882659912,1019,0,0,22991,20,90,38.00
1.0033400058746338,1023,0,0,23025,23,109,38.00
1.0076935291290283,1026,0,0,23051,19,115,38.00
1.011591911315918,1029,0,0,23076,15,118,38.00
1.0154798030853271,1033,0,0,23108,14,109,38.00
