TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
9.465217590332031e-05,22,0,0,331,-207,6424,12.00
0.004403114318847656,25,0,0,376,-403,5243,15.00
0.007949590682983398,29,0,0,437,-497,3729,18.00
0.011918306350708008,32,0,0,482,-296,2414,20.00
0.01218414306640625,35,0,0,527,-176,1799,21.00
0.016279935836791992,38,0,0,572,-125,1318,22.00
0.020525455474853516,41,0,0,617,-85,1021,23.00
0.024776697158813477,46,0,0,693,-55,769,23.00
0.028255224227905273,49,0,0,738,-31,609,24.00
0.028711557388305664,52,0,0,783,-20,508,24.00
0.03280472755432129,55,0,0,828,-35,447,24.00
0.03673696517944336,58,0,0,873,-19,398,24.00
0.04072451591491699,61,0,0,919,-16,346,24.00
0.040966033935546875,64,0,0,964,3,271,24.00
0.044801950454711914,67,0,0,1009,7,222,24.00
0.049184560775756836,70,0,0,1054,3,222,24.00
0.05318474769592285,74,0,0,1114,22,241,24.00
0.05699300765991211,77,0,0,1160,15,271,24.00
0.05723452568054199,80,0,0,1205,11,296,25.00
0.06125211715698242,83,0,0,1250,1,285,25.00
0.06541562080383301,86,0,0,1295,-10,263,25.00
0.06956291198730469,90,0,0,1355,-7,225,25.00
0.07323980331420898,93,0,0,1400,-7,178,25.00
0.07368946075439453,97,0,0,1461,1,151,25.00
0.07779312133789062,100,0,0,1506,2,134,25.00
0.08171224594116211,103,0,0,1551,8,137,25.00
0.08581185340881348,106,0,0,1596,25,145,26.00
0.0864248275756836,109,0,0,1641,27,145,26.00
0.0902242660522461,112,0,0,1686,29,156,26.00
0.09408211708068848,116,0,0,1746,25,184,26.00
0.09822678565979004,119,0,0,1791,21,208,26.00
0.1021265983581543,122,0,0,1836,-1,233,26.00
0.1026010513305664,125,0,0,1882,7,227,26.00
0.10683846473693848,128,0,0,1927,4,211,26.00
0.11436939239501953,132,0,0,1987,-12,175,26.00
0.11486291885375977,136,0,0,2047,-6,145,26.00
0.11878156661987305,139,0,0,2092,-12,123,27.00
0.11906290054321289,142,0,0,2137,6,123,27.00
0.12279891967773438,145,0,0,2182,10,137,27.00
0.1269361972808838,148,0,0,2227,7,151,27.00
0.13159465789794922,152,0,0,2287,6,159,27.00
0.13484430313110352,155,0,0,2332,4,170,27.00
0.13535475730895996,158,0,0,2377,11,151,27.00
0.13906264305114746,161,0,0,2422,15,153,27.00
0.14345049858093262,164,0,0,2467,0,145,27.00
0.14731097221374512,167,0,0,2512,14,131,27.00
0.1512136459350586,171,0,0,2572,25,129,27.00
0.1515951156616211,175,0,0,2632,24,131,27.00
0.15552878379821777,178,0,0,2677,28,159,27.00
0.1596205234527588,181,0,0,2722,16,195,28.00
0.16369032859802246,184,0,0,2767,14,219,28.00
0.16764330863952637,188,0,0,2826,-7,219,28.00
0.16796159744262695,191,0,0,2871,-8,205,28.00
0.17287945747375488,194,0,0,2916,-10,173,28.00
0.17591190338134766,197,0,0,2961,-12,126,28.00
0.17998027801513672,200,0,0,3006,3,87,28.00
0.18386220932006836,203,0,0,3051,8,87,28.00
0.18453288078308105,207,0,0,3111,19,93,28.00
0.1884298324584961,210,0,0,3155,24,120,28.00
0.19237995147705078,213,0,0,3200,22,148,28.00
0.19631242752075195,217,0,0,3260,21,156,28.00
0.20016765594482422,220,0,0,3305,18,156,28.00
0.20074224472045898,223,0,0,3350,14,153,29.00
0.2049105167388916,227,0,0,3409,14,164,29.00
0.20888805389404297,230,0,0,3454,17,159,29.00
0.21274089813232422,233,0,0,3499,17,153,29.00
0.21657490730285645,236,0,0,3543,11,142,29.00
0.21687650680541992,239,0,0,3588,19,148,29.00
0.22105884552001953,243,0,0,3648,19,151,29.00
0.22509455680847168,246,0,0,3692,18,170,29.00
0.22916889190673828,249,0,0,3737,8,197,29.00
0.22963428497314453,252,0,0,3782,-5,197,29.00
0.23325276374816895,255,0,0,3826,-14,175,29.00
0.23769044876098633,260,0,0,3901,-19,153,30.00
0.24159693717956543,263,0,0,3945,-18,120,30.00
0.24554705619812012,266,0,0,3990,-1,96,30.00
0.2459731101989746,269,0,0,4035,5,98,30.00
0.24973154067993164,272,0,0,4079,16,109,30.00
0.2538275718688965,275,0,0,4124,16,118,30.00
0.25795602798461914,279,0,0,4183,23,140,30.00
0.26189732551574707,282,0,0,4228,19,148,30.00
0.26235294342041016,285,0,0,4272,22,173,30.00
0.26621270179748535,288,0,0,4317,23,173,30.00
0.2704133987426758,291,0,0,4361,21,175,30.00
0.274428129196167,295,0,0,4420,13,175,30.00
0.27829480171203613,298,0,0,4465,9,173,30.00
0.2787590026855469,302,0,0,4524,10,159,31.00
0.2826573848724365,305,0,0,4568,12,140,31.00
0.28685736656188965,308,0,0,4613,8,148,31.00
0.2906193733215332,312,0,0,4672,7,153,31.00
0.2946007251739502,315,0,0,4716,6,175,31.00
0.2948436737060547,318,0,0,4761,0,175,31.00
