TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
6.4849853515625e-05,19,0,0,286,404,6646,9.00
0.003919363021850586,22,0,0,331,195,7407,12.00
0.008230924606323242,25,0,0,376,89,7825,16.00
0.011861801147460938,28,0,0,421,36,7871,21.00
0.01581740379333496,32,0,0,482,-102,7921,25.00
0.016086339950561523,35,0,0,527,-283,7363,28.00
0.020128726959228516,38,0,0,572,-371,6091,32.00
0.024353742599487305,41,0,0,617,-514,4597,35.00
0.028553485870361328,45,0,0,678,-486,3092,38.00
0.032146453857421875,49,0,0,738,-499,1661,39.00
0.03241372108459473,52,0,0,783,-489,260,40.00
0.03645610809326172,55,0,0,828,-489,-1076,40.00
0.04084205627441406,58,0,0,873,-481,-2252,39.00
0.044818878173828125,62,0,0,934,-408,-3512,38.00
0.04876136779785156,65,0,0,979,-461,-4570,36.00
0.049216270446777344,68,0,0,1024,125,-5553,33.00
0.052997589111328125,71,0,0,1069,322,-4765,30.00
0.057035207748413086,75,0,0,1129,480,-3221,28.00
0.061225175857543945,78,0,0,1175,471,-1749,27.00
0.06533241271972656,81,0,0,1220,496,-373,26.00
0.06934762001037598,84,0,0,1265,444,939,26.00
0.06980013847351074,89,0,0,1340,470,2112,27.00
0.0735464096069336,92,0,0,1385,42,3235,28.00
0.07749438285827637,95,0,0,1430,-331,2861,29.00
0.08156037330627441,98,0,0,1476,-451,1499,30.00
0.08545112609863281,102,0,0,1536,-451,82,31.00
0.08589696884155273,105,0,0,1581,-27,-815,31.00
0.08987784385681152,108,0,0,1626,61,-700,30.00
0.09426498413085938,111,0,0,1671,169,-238,30.00
0.09851813316345215,115,0,0,1731,41,236,30.00
0.10195422172546387,118,0,0,1776,16,321,30.00
0.10250306129455566,121,0,0,1821,-11,329,30.00
0.1062772274017334,124,0,0,1867,-53,247,31.00
0.11047673225402832,127,0,0,1912,-56,90,31.00
0.11417436599731445,132,0,0,1987,-18,0,31.00
0.11815834045410156,135,0,0,2032,26,0,31.00
0.1184077262878418,138,0,0,2077,43,87,31.00
