TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
0.00012254714965820312,21,0,0,316,23,197,0.00
0.004293203353881836,24,0,0,361,16,214,0.00
0.007584571838378906,27,0,0,406,7,200,0.00
0.008148908615112305,30,0,0,452,-2,175,0.00
0.01193857192993164,33,0,0,497,2,142,0.00
0.015917062759399414,36,0,0,542,7,112,0.00
0.019542455673217773,39,0,0,587,14,98,0.00
0.019794702529907227,42,0,0,632,17,112,0.00
0.023816585540771484,45,0,0,678,26,126,0.00
0.027963638305664062,48,0,0,723,26,153,0.00
0.031950950622558594,51,0,0,768,29,175,0.00
0.03230094909667969,54,0,0,813,17,195,1.00
0.036260366439819336,58,0,0,873,4,178,1.00
0.040186166763305664,61,0,0,919,10,153,1.00
0.04416632652282715,65,0,0,979,8,131,1.00
0.044389963150024414,67,0,0,1009,11,129,1.00
0.04861569404602051,71,0,0,1069,19,134,1.00
0.05270218849182129,74,0,0,1114,21,137,1.00
0.056673288345336914,77,0,0,1160,20,173,1.00
0.05692625045776367,80,0,0,1205,17,192,1.00
0.06087899208068848,83,0,0,1250,13,175,1.00
0.06502223014831543,86,0,0,1295,16,170,1.00
0.0688929557800293,89,0,0,1340,9,142,2.00
0.07275605201721191,92,0,0,1385,14,118,2.00
0.07299542427062988,95,0,0,1430,16,104,2.00
0.07713007926940918,99,0,0,1491,23,118,2.00
0.08153200149536133,102,0,0,1536,28,145,2.00
0.08520770072937012,106,0,0,1596,22,175,2.00
0.08546161651611328,109,0,0,1641,22,189,2.00
0.08937239646911621,112,0,0,1686,9,203,2.00
0.09374356269836426,115,0,0,1731,6,203,2.00
0.09783673286437988,118,0,0,1776,-2,164,2.00
0.10154199600219727,121,0,0,1821,-7,126,2.00
0.1017916202545166,124,0,0,1867,11,85,2.00
0.10589265823364258,127,0,0,1912,19,85,2.00
0.10988283157348633,131,0,0,1972,23,101,2.00
0.11422371864318848,134,0,0,2017,32,142,3.00
0.1148526668548584,137,0,0,2062,29,192,3.00
0.11836576461791992,140,0,0,2107,22,205,3.00
0.12238883972167969,144,0,0,2167,7,203,3.00
0.12643671035766602,147,0,0,2212,1,189,3.00
0.13021397590637207,150,0,0,2257,-1,153,3.00
0.13045978546142578,153,0,0,2302,6,107,3.00
0.13494205474853516,157,0,0,2362,17,87,3.00
0.1384730339050293,160,0,0,2407,25,101,3.00
0.14269733428955078,163,0,0,2452,28,134,3.00
0.14643526077270508,166,0,0,2497,28,175,3.00
