TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
3.337860107421875e-05,9,0,0,135,22,634,0.00
0.0003361701965332031,12,0,0,180,3,620,1.00
0.004948854446411133,15,0,0,226,-16,546,1.00
0.008535146713256836,18,0,0,271,-52,439,1.00
0.012523651123046875,21,0,0,316,-34,277,1.00
0.012923955917358398,25,0,0,376,-18,195,1.00
0.01689434051513672,28,0,0,421,9,129,1.00
0.020873069763183594,31,0,0,467,24,120,1.00
0.025318622589111328,34,0,0,512,28,134,1.00
0.02652883529663086,37,0,0,557,31,156,1.00
0.029185056686401367,40,0,0,602,29,200,1.00
0.033562421798706055,43,0,0,648,21,230,1.00
0.037352800369262695,47,0,0,708,15,244,1.00
0.040895700454711914,50,0,0,753,8,238,1.00
0.041277170181274414,53,0,0,798,7,205,1.00
0.04546999931335449,56,0,0,843,7,162,1.00
0.049468278884887695,59,0,0,889,12,137,2.00
0.05323934555053711,62,0,0,934,15,109,2.00
0.053650617599487305,65,0,0,979,20,120,2.00
0.057824134826660156,68,0,0,1024,23,129,2.00
0.06186962127685547,71,0,0,1069,21,151,2.00
0.06576156616210938,74,0,0,1114,14,170,2.00
0.0670781135559082,77,0,0,1160,16,175,2.00
0.06986761093139648,80,0,0,1205,10,164,2.00
0.07408785820007324,84,0,0,1265,11,167,2.00
0.07816147804260254,88,0,0,1325,17,151,2.00
0.07855415344238281,91,0,0,1370,2,153,2.00
0.08252096176147461,94,0,0,1415,14,153,2.00
0.0875236988067627,97,0,0,1461,26,156,2.00
0.09043216705322266,100,0,0,1506,6,156,3.00
0.09438085556030273,103,0,0,1551,16,159,3.00
0.09482765197753906,106,0,0,1596,13,145,3.00
0.09871053695678711,109,0,0,1641,5,151,3.00
0.10282707214355469,112,0,0,1686,17,137,3.00
0.10679769515991211,116,0,0,1746,24,140,3.00
0.11066603660583496,119,0,0,1791,15,142,3.00
0.11110472679138184,122,0,0,1836,14,162,3.00
0.11519384384155273,125,0,0,1882,18,175,3.00
0.1190640926361084,128,0,0,1927,11,175,3.00
0.12309908866882324,132,0,0,1987,11,151,3.00
0.12335085868835449,136,0,0,2047,13,134,3.00
0.12811517715454102,139,0,0,2092,24,129,4.00
0.13217997550964355,142,0,0,2137,22,129,4.00
0.1355423927307129,145,0,0,2182,22,148,4.00
0.13949012756347656,148,0,0,2227,21,142,4.00
0.139909029006958,151,0,0,2272,20,162,4.00
0.1437666416168213,154,0,0,2317,20,162,4.00
0.14818835258483887,158,0,0,2377,8,170,4.00
0.1518697738647461,161,0,0,2422,10,156,4.00
0.1557619571685791,164,0,0,2467,14,148,4.00
0.1560354232788086,167,0,0,2512,2,140,4.00
0.1601111888885498,170,0,0,2557,19,134,4.00
0.16435861587524414,174,0,0,2617,29,137,4.00
0.16821050643920898,177,0,0,2662,23,142,4.00
0.16866159439086914,181,0,0,2722,21,164,5.00
0.17238402366638184,184,0,0,2767,21,173,5.00
0.17668843269348145,187,0,0,2811,20,175,5.00
0.18070697784423828,190,0,0,2856,1,175,5.00
0.18445372581481934,193,0,0,2901,9,175,5.00
0.18469762802124023,196,0,0,2946,5,148,5.00
0.18871665000915527,199,0,0,2991,7,137,5.00
0.1928844451904297,202,0,0,3036,14,123,5.00
0.1969602108001709,205,0,0,3081,10,126,5.00
0.19721627235412598,209,0,0,3141,22,131,5.00
0.2022244930267334,212,0,0,3185,17,148,5.00
0.20749282836914062,216,0,0,3245,18,159,5.00
0.20920538902282715,219,0,0,3290,19,162,5.00
0.21315312385559082,222,0,0,3335,12,175,6.00
0.21343755722045898,225,0,0,3379,13,162,6.00
0.21738028526306152,228,0,0,3424,10,142,6.00
0.22150778770446777,232,0,0,3484,18,120,6.00
0.22570466995239258,235,0,0,3529,19,115,6.00
0.2295217514038086,238,0,0,3573,23,137,6.00
0.2299637794494629,241,0,0,3618,18,151,6.00
0.23397159576416016,244,0,0,3663,21,175,6.00
0.23782610893249512,247,0,0,3707,17,175,6.00
0.24199223518371582,250,0,0,3752,24,181,6.00
0.24237895011901855,254,0,0,3812,3,162,6.00
0.2463665008544922,257,0,0,3856,14,137,6.00
0.2502717971801758,261,0,0,3916,14,131,7.00
0.25435566902160645,264,0,0,3960,10,129,7.00
0.25833582878112793,267,0,0,4005,29,131,7.00
0.25896501541137695,270,0,0,4049,23,140,7.00
0.26268887519836426,273,0,0,4094,19,151,7.00
0.2666587829589844,277,0,0,4153,15,159,7.00
0.27055859565734863,280,0,0,4198,13,159,7.00
0.2746281623840332,283,0,0,4242,15,153,7.00
0.2752399444580078,286,0,0,4287,13,164,7.00
0.2791421413421631,289,0,0,4331,14,148,7.00
0.2832798957824707,292,0,0,4376,14,137,7.00
0.28716611862182617,295,0,0,4420,22,129,7.00
0.2908179759979248,299,0,0,4480,21,118,7.00
0.2912895679473877,303,0,0,4539,26,126,8.00
0.29551124572753906,306,0,0,4583,33,145,8.00
0.2994563579559326,309,0,0,4628,25,175,8.00
0.3033018112182617,312,0,0,4672,14,175,8.00
0.30354881286621094,315,0,0,4716,13,195,8.00
0.30750465393066406,319,0,0,4775,4,175,8.00
0.311657190322876,322,0,0,4820,2,159,8.00
0.3158235549926758,325,0,0,4864,13,151,8.00
0.31969475746154785,328,0,0,4908,4,142,8.00
0.32030344009399414,331,0,0,4952,12,126,8.00
0.3243281841278076,334,0,0,4997,12,120,8.00
0.32834744453430176,337,0,0,5041,20,131,8.00
0.33210086822509766,340,0,0,5085,18,134,9.00
0.3359532356262207,345,0,0,5159,14,137,9.00
0.3362753391265869,348,0,0,5203,21,145,9.00
0.3403587341308594,351,0,0,5247,18,145,9.00
0.3444647789001465,354,0,0,5291,24,148,9.00
0.3484022617340088,357,0,0,5335,17,156,9.00
0.34882330894470215,360,0,0,5379,16,162,9.00
0.35277414321899414,363,0,0,5423,13,151,9.00
0.3568296432495117,367,0,0,5482,9,145,9.00
0.3607296943664551,370,0,0,5526,16,142,9.00
0.3647775650024414,373,0,0,5570,9,145,9.00
0.36512184143066406,376,0,0,5614,23,148,9.00
0.36899876594543457,379,0,0,5658,8,153,9.00
0.3730769157409668,382,0,0,5702,17,153,10.00
0.37758398056030273,385,0,0,5746,16,145,10.00
0.3809945583343506,390,0,0,5819,17,148,10.00
0.3814971446990967,393,0,0,5863,15,140,10.00
0.3855876922607422,396,0,0,5907,23,153,10.00
0.3895604610443115,399,0,0,5950,13,156,10.00
0.39359402656555176,402,0,0,5994,13,148,10.00
0.39736199378967285,405,0,0,6038,9,142,10.00
0.39786195755004883,409,0,0,6096,10,137,10.00
0.4018549919128418,412,0,0,6140,16,131,10.00
0.40583229064941406,415,0,0,6184,23,129,10.00
0.40982985496520996,418,0,0,6227,16,129,10.00
0.4100935459136963,421,0,0,6271,27,134,10.00
0.4140901565551758,425,0,0,6329,18,151,11.00
0.4182400703430176,429,0,0,6387,18,159,11.00
0.42225170135498047,432,0,0,6431,19,156,11.00
0.4262199401855469,435,0,0,6475,13,156,11.00
0.4264822006225586,438,0,0,6518,16,151,11.00
0.4306447505950928,442,0,0,6576,15,142,11.00
0.43468499183654785,445,0,0,6620,17,148,11.00
0.4386131763458252,448,0,0,6663,12,145,11.00
0.4426717758178711,451,0,0,6706,14,153,11.00
0.4432046413421631,454,0,0,6750,19,156,11.00
