TIME,ARDUINO_TIME,SYNC,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle,M1_mode,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_angle,M2_mode
5.052631616592407,3053,16,30,0,0,-2,0,11.00,1,28,0,-90,5,0,0.00,0
5.060936450958252,3060,16,30,0,0,-2,0,11.00,1,28,0,-90,0,0,0.00,0
5.065082788467407,3066,16,30,0,0,13,0,11.00,1,28,0,-90,0,0,0.00,0
5.073025703430176,3072,16,30,0,0,-14,0,11.00,1,28,0,-90,4,0,0.00,0
5.077725172042847,3078,16,30,0,0,-2,0,11.00,1,28,0,-90,5,0,0.00,0
5.085348129272461,3084,16,30,0,0,14,0,11.00,1,28,0,-90,0,0,0.00,0
5.093557357788086,3092,16,30,0,0,-12,0,11.00,1,28,0,-90,-3,0,0.00,0
5.097592830657959,3098,16,30,0,0,-2,0,11.00,1,28,0,-90,8,0,0.00,0
5.10584831237793,3104,16,30,0,0,-3,0,11.00,1,28,0,-90,1,0,0.00,0
5.110203742980957,3110,16,30,0,0,-2,0,11.00,1,28,0,-90,0,0,0.00,0
5.117899656295776,3117,16,30,0,0,-15,0,11.00,1,28,0,-90,2,0,0.00,0
5.122598886489868,3123,16,30,0,0,-1,0,11.00,1,28,0,-90,3,0,0.00,0
5.130423307418823,3129,16,30,0,0,-3,0,11.00,1,28,0,-90,4,0,0.00,0
5.135055780410767,3136,16,30,0,0,-3,0,11.00,1,28,0,-90,-3,0,0.00,0
5.1426920890808105,3142,16,30,0,0,13,0,11.00,1,28,0,-90,0,0,0.00,0
5.150689601898193,3149,16,30,0,0,-12,0,11.00,1,28,0,-90,8,0,0.00,0
5.1553871631622314,3155,16,30,0,0,-22,0,11.00,1,28,0,-90,4,0,0.00,0
5.16310453414917,3161,16,30,0,0,-15,0,11.00,1,28,0,-90,3,0,0.00,0
5.167559623718262,3167,16,30,0,0,-13,0,11.00,1,28,0,-90,1,0,0.00,0
5.17552375793457,3174,16,30,0,0,-2,0,11.00,1,28,0,-90,1,0,0.00,0
5.179753303527832,3181,16,30,0,0,-18,-10,11.00,1,28,0,-90,-2,0,0.00,0
5.187860488891602,3187,16,30,0,0,-19,0,11.00,1,28,0,-90,-1,0,0.00,0
5.19578218460083,3193,16,30,0,0,-13,0,11.00,1,28,0,-90,6,0,0.00,0
5.200153589248657,3200,16,30,0,0,-2,0,11.00,1,28,0,-90,1,0,0.00,0
5.208164215087891,3206,16,30,0,0,-3,0,11.00,1,28,0,-90,0,0,0.00,0
5.212647914886475,3212,16,30,0,0,12,0,11.00,1,28,0,-90,4,0,0.00,0
5.220433235168457,3219,16,30,0,0,13,0,11.00,1,28,0,-90,6,0,0.00,0
5.225058555603027,3226,16,30,0,0,-17,0,11.00,1,28,0,-90,2,0,0.00,0
5.2328386306762695,3232,16,30,0,0,18,0,11.00,1,28,0,-90,-7,0,0.00,0
5.237382173538208,3238,16,30,0,0,15,0,11.00,1,28,0,-90,0,0,0.00,0
5.245227336883545,3244,16,30,0,0,-13,0,11.00,1,28,0,-90,4,0,0.00,0
5.2530176639556885,3251,16,30,0,0,14,0,11.00,1,28,0,-90,7,0,0.00,0
5.257681131362915,3257,16,30,0,0,-18,0,11.00,1,28,0,-90,2,0,0.00,0
5.265432357788086,3264,16,30,0,0,-5,0,11.00,1,28,0,-90,2,0,0.00,0
5.269747495651245,3270,16,30,0,0,-16,0,11.00,1,28,0,-90,1,0,0.00,0
5.277822494506836,3277,16,30,0,0,0,0,11.00,1,28,0,-90,9,0,0.00,0
5.282414674758911,3283,16,30,0,0,-3,0,11.00,1,28,0,-90,4,0,0.00,0
5.290346622467041,3289,16,30,0,0,15,0,11.00,1,28,0,-90,-3,0,0.00,0
5.294788360595703,3295,16,30,0,0,-6,0,11.00,1,28,0,-90,3,0,0.00,0
5.302774667739868,3301,16,30,0,0,-16,0,11.00,1,28,0,-90,1,0,0.00,0
5.310410499572754,3309,16,30,0,0,-2,0,11.00,1,28,0,-90,3,0,0.00,0
5.314955949783325,3315,16,30,0,0,5,0,11.00,1,28,0,-90,-4,0,0.00,0
5.322951555252075,3321,16,30,0,0,19,0,11.00,1,28,0,-90,3,0,0.00,0
5.3270745277404785,3327,16,30,0,0,13,0,11.00,1,28,0,-90,4,0,0.00,0
5.33523154258728,3333,16,30,0,0,21,0,11.00,1,28,0,-90,0,0,0.00,0
5.339634895324707,3340,16,30,0,0,-16,0,11.00,1,28,0,-90,5,0,0.00,0
5.347544193267822,3347,16,30,0,0,14,0,11.00,1,28,0,-90,2,0,0.00,0
5.352386713027954,3353,16,30,0,0,-11,0,11.00,1,28,0,-90,4,0,0.00,0
5.360021591186523,3359,16,30,0,0,-12,0,11.00,1,28,0,-90,9,0,0.00,0
5.367721080780029,3366,16,30,0,0,-2,0,11.00,1,28,0,-90,1,0,0.00,0
5.372592926025391,3372,16,30,0,0,-20,0,11.00,1,28,0,-90,-6,0,0.00,0
5.3801164627075195,3378,16,30,0,0,15,0,11.00,1,28,0,-90,0,0,0.00,0
5.384585380554199,3384,16,30,0,0,13,0,11.00,1,28,0,-90,0,0,0.00,0
5.3925275802612305,3392,16,30,0,0,11,0,11.00,1,28,0,-90,4,0,0.00,0
5.396841764450073,3398,16,30,0,0,-19,0,11.00,1,28,0,-90,-3,0,0.00,0
5.405207395553589,3404,16,30,0,0,-3,0,11.00,1,28,0,-90,1,0,0.00,0
5.412648916244507,3410,16,30,0,0,-15,0,11.00,1,28,0,-90,-1,0,0.00,0
5.4173359870910645,3417,16,30,0,0,-15,0,11.00,1,28,0,-90,1,0,0.00,0
5.4252848625183105,3423,16,30,0,0,5,0,11.00,1,28,0,-90,6,0,0.00,0
5.429855823516846,3429,16,30,0,0,-2,0,11.00,1,28,0,-90,3,0,0.00,0
5.437406539916992,3436,16,30,0,0,-14,0,11.00,1,28,0,-90,3,0,0.00,0
5.442075729370117,3443,16,30,0,0,-11,0,11.00,1,28,0,-90,3,0,0.00,0
5.449705600738525,3449,16,30,0,0,-19,0,11.00,1,28,0,-90,3,0,0.00,0
5.454272508621216,3455,16,30,0,0,14,0,11.00,1,28,0,-90,3,0,0.00,0
5.462156534194946,3461,16,30,0,0,-2,0,11.00,1,28,0,-90,3,0,0.00,0
5.470135927200317,3467,16,30,0,0,14,0,11.00,1,28,0,-90,0,0,0.00,0
5.474512100219727,3475,16,30,0,0,-12,0,11.00,1,28,0,-90,3,0,0.00,0
5.4824559688568115,3481,16,30,0,0,-13,0,11.00,1,28,0,-90,8,0,0.00,0
5.487077713012695,3487,16,30,0,0,-19,0,11.00,1,28,0,-90,4,0,0.00,0
5.494830369949341,3493,16,30,0,0,10,0,11.00,1,28,0,-90,5,0,0.00,0
5.499483346939087,3500,16,30,0,0,-12,0,11.00,1,28,0,-90,2,0,0.00,0
5.507289171218872,3506,16,30,0,0,-14,0,11.00,1,28,0,-90,1,0,0.00,0
5.515055418014526,3512,16,30,0,0,-15,0,11.00,1,28,0,-90,5,0,0.00,0
5.5198915004730225,3519,16,30,0,0,-3,0,11.00,1,28,0,-90,3,0,0.00,0
5.527462482452393,3526,16,30,0,0,2,0,11.00,1,28,0,-90,-1,0,0.00,0
5.531870603561401,3532,16,30,0,0,-18,0,11.00,1,28,0,-90,-7,0,0.00,0
5.540648460388184,3538,16,30,0,0,-15,0,11.00,1,28,0,-90,0,0,0.00,0
5.544478893280029,3544,16,30,0,0,14,0,11.00,1,28,0,-90,5,0,0.00,0
5.552296161651611,3551,16,30,0,0,16,0,11.00,1,28,0,-90,2,0,0.00,0
5.55697226524353,3557,16,30,0,0,-3,0,11.00,1,28,0,-90,6,0,0.00,0
5.56451940536499,3564,16,30,0,0,-14,0,11.00,1,28,0,-90,4,0,0.00,0
5.572402715682983,3570,16,30,0,0,14,0,11.00,1,28,0,-90,2,0,0.00,0
5.577072620391846,3576,16,30,0,0,-17,0,11.00,1,28,0,-90,4,0,0.00,0
5.584861516952515,3583,16,30,0,0,-3,0,11.00,1,28,0,-90,-1,0,0.00,0
5.590264558792114,3589,16,30,0,0,22,0,11.00,1,28,0,-90,-8,0,0.00,0
5.597241163253784,3595,16,30,0,0,-12,0,11.00,1,28,0,-90,3,0,0.00,0
5.601805210113525,3601,16,30,0,0,14,0,11.00,1,28,0,-90,4,0,0.00,0
5.610292434692383,3609,16,30,0,0,-4,0,11.00,1,28,0,-90,5,0,0.00,0
5.613966941833496,3615,16,30,0,0,-15,0,11.00,1,28,0,-90,-2,0,0.00,0
5.621968507766724,3621,16,30,0,0,13,0,11.00,1,28,0,-90,2,0,0.00,0
5.6299662590026855,3627,16,30,0,0,13,0,11.00,1,28,0,-90,2,0,0.00,0
5.634366035461426,3634,16,30,0,0,-11,0,11.00,1,28,0,-90,3,0,0.00,0
5.6422224044799805,3640,16,30,0,0,14,0,11.00,1,28,0,-90,3,0,0.00,0
5.646630764007568,3647,16,30,0,0,-8,0,11.00,1,28,0,-90,1,0,0.00,0
5.654479742050171,3653,16,30,0,0,16,0,11.00,1,28,0,-90,-1,0,0.00,0
5.659409046173096,3660,16,30,0,0,-13,0,11.00,1,28,0,-90,1,0,0.00,0
5.66687536239624,3666,16,30,0,0,-10,0,11.00,1,28,0,-90,4,0,0.00,0
5.674858808517456,3672,16,30,0,0,-2,0,11.00,1,28,0,-90,3,0,0.00,0
5.679388999938965,3678,16,30,0,0,-1,0,11.00,1,28,0,-90,3,0,0.00,0
5.687203645706177,3684,16,30,0,0,-12,0,11.00,1,28,0,-90,0,0,0.00,0
5.691817998886108,3692,16,30,0,0,17,0,11.00,1,28,0,-90,2,0,0.00,0
5.699563503265381,3698,16,30,0,0,16,0,11.00,1,28,0,-90,2,0,0.00,0
5.704211235046387,3704,16,30,0,0,-19,0,11.00,1,28,0,-90,-7,0,0.00,0
5.71198582649231,3710,16,30,0,0,-2,0,11.00,1,28,0,-90,2,0,0.00,0
5.716670989990234,3717,16,30,0,0,-13,0,11.00,1,28,0,-90,1,0,0.00,0
5.724714994430542,3723,16,30,0,0,-15,8,11.00,1,28,0,-90,6,0,0.00,0
5.732416152954102,3729,16,30,0,0,-18,0,11.00,1,28,0,-90,1,0,0.00,0
5.736889839172363,3736,16,30,0,0,-3,0,11.00,1,28,0,-90,-6,0,0.00,0
5.744590997695923,3743,16,30,0,0,-19,0,11.00,1,28,0,-90,-4,0,0.00,0
5.749004364013672,3749,16,30,0,0,-13,0,11.00,1,28,0,-90,3,0,0.00,0
5.7570960521698,3755,16,30,0,0,-13,0,11.00,1,28,0,-90,3,0,0.00,0
5.7616472244262695,3761,16,30,0,0,-2,0,11.00,1,28,0,-90,3,0,0.00,0
5.769419431686401,3768,16,30,0,0,21,0,11.00,1,28,0,-90,-5,0,0.00,0
5.773963928222656,3775,16,30,0,0,13,0,11.00,1,28,0,-90,0,0,0.00,0
5.781610727310181,3781,16,30,0,0,-12,0,11.00,1,28,0,-90,4,0,0.00,0
5.78967809677124,3787,16,30,0,0,-3,0,11.00,1,28,0,-90,4,0,0.00,0
5.794233083724976,3794,16,30,0,0,15,0,11.00,1,28,0,-90,1,0,0.00,0
5.802007675170898,3800,16,30,0,0,-2,0,11.00,1,28,0,-90,3,0,0.00,0
5.807338714599609,3806,16,30,0,0,-15,0,11.00,1,28,0,-90,3,0,0.00,0
5.814309358596802,3812,16,30,0,0,15,0,11.00,1,28,0,-90,3,0,0.00,0
5.819032192230225,3819,16,30,0,0,-16,0,11.00,1,28,0,-90,2,0,0.00,0
5.826822757720947,3826,16,30,0,0,-15,0,11.00,1,28,0,-90,1,0,0.00,0
5.834499835968018,3832,16,30,0,0,15,0,11.00,1,28,0,-90,0,0,0.00,0
5.839142322540283,3838,16,30,0,0,13,0,11.00,1,28,0,-90,4,0,0.00,0
5.847332715988159,3844,16,30,0,0,13,0,11.00,1,28,0,-90,3,0,0.00,0
5.851210355758667,3851,16,30,0,0,16,0,11.00,1,28,0,-90,1,0,0.00,0
5.859369993209839,3857,16,30,0,0,-1,0,11.00,1,28,0,-90,1,0,0.00,0
5.86395263671875,3864,16,30,0,0,9,0,11.00,1,28,0,-90,1,0,0.00,0
5.87168288230896,3870,16,30,0,0,-13,0,11.00,1,28,0,-90,7,0,0.00,0
5.876364231109619,3877,16,30,0,0,-16,0,11.00,1,28,0,-90,9,0,0.00,0
5.884128093719482,3883,16,30,0,0,-19,0,11.00,1,28,0,-90,-1,0,0.00,0
5.892189025878906,3889,16,30,0,0,-16,0,11.00,1,28,0,-90,0,0,0.00,0
5.896482467651367,3895,16,30,0,0,-13,0,11.00,1,28,0,-90,-2,0,0.00,0
5.904371738433838,3903,16,30,0,0,14,0,11.00,1,28,0,-90,9,0,0.00,0
5.909144401550293,3909,16,30,0,0,13,0,11.00,1,28,0,-90,4,0,0.00,0
5.917037487030029,3915,16,30,0,0,14,0,11.00,1,28,0,-90,4,0,0.00,0
5.9213547706604,3921,16,30,0,0,16,0,11.00,1,28,0,-90,3,0,0.00,0
5.929009914398193,3928,16,30,0,0,-16,0,11.00,1,28,0,-90,0,0,0.00,0
5.9334797859191895,3934,16,30,0,0,-10,0,11.00,1,28,0,-90,0,0,0.00,0
5.941847562789917,3940,16,30,0,0,14,0,11.00,1,28,0,-90,6,0,0.00,0
5.949390649795532,3947,16,30,0,0,-2,0,11.00,1,28,0,-90,4,0,0.00,0
5.953871011734009,3953,16,30,0,0,-15,0,11.00,1,28,0,-90,2,0,0.00,0
5.961731672286987,3960,16,30,0,0,-15,0,11.00,1,28,0,-90,0,0,0.00,0
5.966354846954346,3966,16,30,0,0,11,0,11.00,1,28,0,-90,9,0,0.00,0
5.974071264266968,3972,16,30,0,0,-3,0,11.00,1,28,0,-90,4,0,0.00,0
5.978461742401123,3978,16,30,0,0,-18,0,11.00,1,28,0,-90,-1,0,0.00,0
5.98661994934082,3985,16,30,0,0,-15,0,11.00,1,28,0,-90,0,0,0.00,0
5.99430513381958,3992,16,30,0,0,-14,0,11.00,1,28,0,-90,3,0,0.00,0
5.998722076416016,3998,16,30,0,0,-14,0,11.00,1,28,0,-90,4,0,0.00,0
6.006809949874878,4004,16,30,0,0,20,0,11.00,1,28,0,-90,3,0,0.00,0
6.01134991645813,4011,16,30,0,0,-2,0,11.00,1,28,0,-90,6,0,0.00,0
6.019169569015503,4017,16,30,0,0,-17,0,11.00,1,28,0,-90,-7,0,0.00,0
6.02368950843811,4023,16,30,0,0,11,0,11.00,1,28,0,-90,-1,0,0.00,0
6.031388282775879,4030,16,30,0,0,14,0,11.00,1,28,0,-90,2,0,0.00,0
6.036161184310913,4037,16,30,0,0,20,0,11.00,1,28,0,-90,3,0,0.00,0
6.04410982131958,4043,16,30,0,0,15,0,11.00,1,28,0,-90,-1,0,0.00,0
6.051708698272705,4049,16,30,0,0,-14,0,11.00,1,28,0,-90,1,0,0.00,0
6.056794881820679,4055,16,30,0,0,14,0,11.00,1,28,0,-90,1,0,0.00,0
6.0641114711761475,4062,16,30,0,0,20,0,11.00,1,28,0,-90,2,0,0.00,0
6.068793058395386,4068,16,30,0,0,-2,0,11.00,1,28,0,-90,1,0,0.00,0
6.077854871749878,4075,16,30,0,0,-3,0,11.00,1,28,0,-90,-3,0,0.00,0
6.0808327198028564,4081,16,30,0,0,-10,0,11.00,1,28,0,-90,2,0,0.00,0
6.090326547622681,4088,16,30,0,0,-20,0,11.00,1,28,0,-90,6,0,0.00,0
6.096685886383057,4094,16,30,0,0,13,0,11.00,1,28,0,-90,4,0,0.00,0
6.101290702819824,4100,16,30,0,0,16,0,11.00,1,28,0,-90,4,0,0.00,0
6.109138250350952,4106,16,30,0,0,15,0,11.00,1,28,0,-90,-1,0,0.00,0
6.113523721694946,4112,16,30,0,0,14,0,11.00,1,28,0,-90,-1,0,0.00,0
6.121418714523315,4120,16,30,0,0,5,0,11.00,1,28,0,-90,-4,0,0.00,0
6.125819683074951,4126,16,30,0,0,-3,0,11.00,1,28,0,-90,1,0,0.00,0
6.134024143218994,4132,16,30,0,0,-14,0,11.00,1,28,0,-90,-1,0,0.00,0
6.1385979652404785,4138,16,30,0,0,4,0,11.00,1,28,0,-90,-1,0,0.00,0
6.146079778671265,4145,16,30,0,0,-20,0,11.00,1,28,0,-90,6,0,0.00,0
6.154314279556274,4151,16,30,0,0,-15,0,11.00,1,28,0,-90,4,0,0.00,0
6.158786058425903,4158,16,30,0,0,12,0,11.00,1,28,0,-90,2,0,0.00,0
6.166411638259888,4164,16,30,0,0,-3,0,11.00,1,28,0,-90,0,0,0.00,0
6.171291351318359,4171,16,30,0,0,11,0,11.00,1,28,0,-90,2,0,0.00,0
6.17885160446167,4177,16,30,0,0,13,0,11.00,1,28,0,-90,3,0,0.00,0
6.183459281921387,4183,16,30,0,0,14,0,11.00,1,28,0,-90,5,0,0.00,0
