TIME,ARDUINO_TIME,EULER_Z,ADD_CUR,TARGET,RPBUF1,RPBUF2,RPBUF3,RPBUF4,RPBUF5,RPBUF6,RPBUF7,RPBUF8,POSBUF1,POSBUF2,POSBUF3,POSBUF4,POSBUF5,POSBUF6,POSBUF7,POSBUF8
0.9657878875732422,988,-11.95,580,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9742166996002197,997,-11.97,581,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9861955642700195,1006,-11.99,578,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9985756874084473,1016,-11.93,582,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.006762981414795,1025,-12.02,583,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0154776573181152,1039,-12.04,584,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.027205228805542,1047,-12.05,585,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0396075248718262,1057,-12.07,582,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0481503009796143,1067,-12.02,587,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0562913417816162,1080,-12.11,588,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0683073997497559,1089,-12.13,589,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0809519290924072,1099,-12.16,588,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0887782573699951,1113,-12.13,589,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.100813865661621,1122,-12.16,591,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1096575260162354,1131,-12.21,596,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1220216751098633,1141,-12.29,592,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1298999786376953,1150,-12.22,593,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14201021194458,1163,-12.24,594,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1505942344665527,1172,-12.25,598,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1626904010772705,1182,-12.35,597,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.174612283706665,1196,-12.34,600,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1829516887664795,1206,-12.38,604,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.195570468902588,1214,-12.47,606,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2073700428009033,1225,-12.50,606,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2156658172607422,1238,-12.50,607,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2281005382537842,1247,-12.53,604,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2402515411376953,1257,-12.47,605,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2486076354980469,1271,-12.49,609,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2568440437316895,1281,-12.57,609,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2729783058166504,1289,-12.58,607,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2815322875976562,1299,-12.53,606,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2933883666992188,1314,-12.57,610,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3023498058319092,1323,-12.60,611,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3142836093902588,1332,-12.62,612,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.322587013244629,1346,-12.64,613,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3345065116882324,1356,-12.66,614,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3469657897949219,1365,-12.67,620,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.355292558670044,1379,-12.80,621,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3672077655792236,1388,-12.82,621,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3755638599395752,1397,-12.83,623,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3883254528045654,1406,-12.87,624,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3961553573608398,1416,-12.89,625,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4082343578338623,1429,-12.91,626,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4210281372070312,1439,-12.92,627,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4287986755371094,1449,-12.94,626,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.440791130065918,1462,-12.93,632,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4492104053497314,1472,-13.05,628,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.461812973022461,1481,-12.96,630,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4737401008605957,1491,-13.01,631,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4819896221160889,1500,-13.03,633,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4903960227966309,1513,-13.06,634,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.506453514099121,1523,-13.08,636,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5150210857391357,1537,-13.13,63,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5270435810089111,1547,-13.27,645,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5393126010894775,1556,-13.31,643,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5478591918945312,1571,-13.28,644,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5595307350158691,1580,-13.29,649,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5682427883148193,1589,-13.39,650,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.580392837524414,1598,-13.42,648,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5886576175689697,1612,-13.37,653,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6008062362670898,1622,-13.49,652,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6090233325958252,1630,-13.45,655,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.621638536453247,1640,-13.52,656,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6295642852783203,1654,-13.55,660,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.641618013381958,1663,-13.62,650,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6543121337890625,1672,-13.42,65,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6660873889923096,1683,-13.46,653,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.674518346786499,1697,-13.47,654,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.687002420425415,1706,-13.50,655,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6952223777770996,1715,-13.51,654,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7071311473846436,1728,-13.50,655,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7162060737609863,1739,-13.51,656,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7279105186462402,1748,-13.53,659,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.740154504776001,1757,-13.59,659,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7483959197998047,1771,-13.60,659,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7646629810333252,1781,-13.61,663,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7729382514953613,1791,-13.58,658,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7812919616699219,1805,-13.58,658,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7973535060882568,1813,-13.58,659,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8061192035675049,1824,-13.61,659,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8138957023620605,1833,-13.61,660,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.825751781463623,1847,-13.61,660,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8386006355285645,1855,-13.62,6,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8469510078430176,1871,-13.63,660,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8586177825927734,1880,-13.62,662,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8672540187835693,1889,-13.66,665,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.879408836364746,1898,-13.73,670,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8913230895996094,1912,-13.83,667,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8996734619140625,1922,-13.78,669,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9123716354370117,1931,-13.80,670,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9242208003997803,1940,-13.82,671,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9325757026672363,1955,-13.84,671,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9448599815368652,1964,-13.85,665,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9569282531738281,1978,-13.72,662,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9653820991516113,1987,-13.67,661,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9773378372192383,1997,-13.65,672,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9896960258483887,2006,-13.86,671,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9982211589813232,2015,-13.86,674,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0062057971954346,2029,-13.90,673,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.018298864364624,2039,-13.90,671,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.030820846557617,2048,-13.85,673,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.039062261581421,2062,-13.88,674,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.051229238510132,2071,-13.90,674,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.063833475112915,2081,-13.91,680,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.072089195251465,2091,-13.95,675,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0839500427246094,2104,-13.93,670,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0923027992248535,2113,-13.83,672,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.104846715927124,2123,-13.87,671,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1129040718078613,2132,-13.84,669,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.125136137008667,2146,-13.81,668,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1376936435699463,2155,-13.78,666,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1492655277252197,2166,-13.74,661,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1576039791107178,2179,-13.64,657,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1703133583068848,2189,-13.57,659,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.182354688644409,2198,-13.60,655,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1905081272125244,2213,-13.52,654,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20257568359375,2222,-13.50,656,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2149627208709717,2231,-13.54,652,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.223235845565796,2240,-13.47,651,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2319107055664062,2255,-13.43,649,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.247990131378174,2264,-13.40,-13,-256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2561802864074707,2278,-13.24,632,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2681078910827637,2288,-13.05,639,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2769010066986084,2297,-13.19,640,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2892227172851562,2307,-13.21,638,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2970056533813477,2320,-13.18,635,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3091580867767334,2330,-13.10,635,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3216357231140137,2339,-13.11,628,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3301773071289062,2349,-12.95,629,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3433797359466553,2362,-12.88,622,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.354559898376465,2371,-12.83,623,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36287522315979,2381,-12.85,625,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3746070861816406,2395,-12.89,617,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3829312324523926,2404,-12.73,617,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.395740032196045,2413,-12.73,613,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4035050868988037,2424,-12.66,608,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.415698528289795,2437,-12.54,606,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4240915775299072,2446,-12.50,606,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4362921714782715,2455,-12.50,600,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4485929012298584,2466,-12.39,597,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4568986892700195,2479,-12.32,597,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.468928337097168,2488,-12.33,592,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.481475591659546,2497,-12.22,590,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4899487495422363,2512,-12.19,585,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4981417655944824,2521,-12.07,583,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5099422931671143,2529,-12.03,585,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5222902297973633,2539,-12.07,577,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53070330619812,2549,-11.90,567,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.542522430419922,2563,-11.71,569,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.555100679397583,2571,-11.75,54,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5635595321655273,2582,-11.17,555,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.575305461883545,2596,-11.46,554,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5842812061309814,2605,-11.44,533,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5962815284729004,2614,-11.00,552,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.608034372329712,2624,-11.39,529,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.616542100906372,2638,-10.91,527,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6285855770111084,2646,-10.87,516,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6409101486206055,2656,-10.65,525,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6493914127349854,2670,-10.79,519,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.657583475112915,2680,-10.71,515,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.669806957244873,2688,-10.64,513,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.681877851486206,2698,-10.59,511,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6901934146881104,2711,-10.54,508,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6987338066101074,2721,-10.49,505,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.710486650466919,2730,-10.42,499,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7228758335113525,2739,-10.30,496,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7314066886901855,2748,-10.24,493,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.739500045776367,2763,-10.18,491,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.751704692840576,2772,-10.13,488,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7641661167144775,2781,-10.08,486,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
