TIME,ARDUINO_TIME,SYNC,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_angle
1.6368694305419922,5,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
1.6521580219268799,17,16,0,131,516,0,0,0.00,0,0,7,0,0,0.00
1.6645162105560303,28,16,0,131,515,0,0,0.00,0,0,7,0,0,0.00
1.677086591720581,41,16,0,131,511,0,0,0.00,0,0,7,0,0,0.00
1.6907851696014404,56,16,0,131,506,0,0,0.00,0,0,7,0,0,0.00
1.7052826881408691,69,16,0,131,500,0,0,0.00,0,0,7,0,0,0.00
1.7179512977600098,82,16,0,131,493,0,0,0.00,0,0,7,0,0,0.00
1.730149269104004,95,16,0,131,484,0,0,0.00,0,0,7,0,0,0.00
1.7462360858917236,109,16,0,131,474,0,0,0.00,0,0,6,0,0,0.00
1.758662462234497,123,16,0,131,462,0,0,0.00,0,0,6,0,0,0.00
1.7721965312957764,136,16,0,131,450,0,0,0.00,0,0,6,0,0,0.00
1.7871668338775635,150,16,0,131,436,0,0,0.00,0,0,6,0,0,0.00
1.79960036277771,163,16,0,131,422,0,0,0.00,0,0,5,0,0,0.00
1.8120617866516113,177,16,0,131,406,0,0,0.00,0,0,5,0,0,0.00
1.8281784057617188,191,16,0,131,389,0,0,0.00,0,0,5,0,0,0.00
1.8406732082366943,204,16,0,131,372,0,0,0.00,0,0,4,0,0,0.00
1.853410243988037,218,16,0,131,353,0,0,0.00,0,0,4,0,0,0.00
1.869103193283081,232,16,0,131,333,0,0,0.00,0,0,4,0,0,0.00
1.881678581237793,245,16,0,131,314,0,0,0.00,0,0,3,0,0,0.00
1.8941519260406494,258,16,0,131,294,0,0,0.00,0,0,3,0,0,0.00
1.9099814891815186,273,16,0,131,271,0,0,0.00,0,0,2,0,0,0.00
1.922546148300171,286,16,0,131,250,0,0,0.00,0,0,2,0,0,0.00
1.9351027011871338,299,16,0,131,229,0,0,0.00,0,0,1,0,0,0.00
1.950948715209961,314,16,0,131,204,0,0,0.00,0,0,1,0,0,0.00
1.963538646697998,327,16,0,131,182,0,0,0.00,0,0,1,0,0,0.00
1.976473331451416,340,16,0,131,160,0,0,0.00,0,0,0,0,0,0.00
1.9885826110839844,353,16,0,131,138,0,0,0.00,0,0,0,0,0,0.00
2.0044713020324707,368,16,0,0,0,0,0,0.00,0,-131,-149,0,0,0.00
2.0167930126190186,381,16,0,0,0,0,0,0.00,0,-131,-171,0,0,0.00
2.032999277114868,395,16,0,0,-1,0,0,0.00,0,-131,-194,0,0,0.00
2.045295000076294,409,16,0,0,-1,0,0,0.00,0,-131,-218,0,0,0.00
2.0582239627838135,423,16,0,0,-2,0,0,0.00,0,-131,-241,0,0,0.00
2.0741477012634277,436,16,0,0,-2,0,0,0.00,0,-131,-262,0,0,0.00
2.086352825164795,451,16,0,0,-3,0,0,0.00,0,-131,-285,0,0,0.00
2.09926700592041,464,16,0,0,-3,0,0,0.00,0,-131,-305,0,0,0.00
2.115187406539917,478,16,0,0,-3,0,0,0.00,0,-131,-326,0,0,0.00
2.1275718212127686,492,16,0,0,-4,0,0,0.00,0,-131,-346,0,0,0.00
2.143562078475952,506,16,0,0,-4,0,0,0.00,0,-131,-366,0,0,0.00
2.156125783920288,519,16,0,0,-5,0,0,0.00,0,-131,-383,0,0,0.00
2.1685192584991455,534,16,0,0,-5,0,0,0.00,0,-131,-402,0,0,0.00
2.1846437454223633,547,16,0,0,-5,0,0,0.00,0,-131,-417,0,0,0.00
2.197283983230591,561,16,0,0,-6,0,0,0.00,0,-131,-433,0,0,0.00
2.213019609451294,575,16,0,0,-6,0,0,0.00,0,-131,-447,0,0,0.00
2.2256569862365723,589,16,0,0,-6,0,0,0.00,0,-131,-460,0,0,0.00
2.2381033897399902,603,16,0,0,-6,0,0,0.00,0,-131,-472,0,0,0.00
2.2541921138763428,617,16,0,0,-7,0,0,0.00,0,-131,-482,0,0,0.00
2.266599416732788,631,16,0,0,-7,0,0,0.00,0,-131,-492,0,0,0.00
2.279599189758301,644,16,0,0,-7,0,0,0.00,0,-131,-499,0,0,0.00
2.295341968536377,659,16,0,0,-7,0,0,0.00,0,-131,-506,0,0,0.00
2.30781888961792,672,16,0,0,-7,0,0,0.00,0,-131,-511,0,0,0.00
2.3238940238952637,686,16,0,0,-7,0,0,0.00,0,-131,-514,0,0,0.00
2.336132526397705,700,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
2.348747730255127,714,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
2.3647077083587646,727,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
2.3771512508392334,742,16,0,0,-7,0,0,0.00,0,-131,-515,0,0,0.00
2.393418550491333,755,16,0,0,-7,0,0,0.00,0,-131,-511,0,0,0.00
2.40596604347229,769,16,0,0,-7,0,0,0.00,0,-131,-507,0,0,0.00
2.418490171432495,783,16,0,0,-7,0,0,0.00,0,-131,-500,0,0,0.00
2.4345080852508545,797,16,0,0,-7,0,0,0.00,0,-131,-492,0,0,0.00
2.4470062255859375,810,16,0,0,-7,0,0,0.00,0,-131,-484,0,0,0.00
2.4598073959350586,825,16,0,0,-6,0,0,0.00,0,-131,-473,0,0,0.00
2.4754464626312256,839,16,0,0,-6,0,0,0.00,0,-131,-461,0,0,0.00
2.4883391857147217,852,16,0,0,-6,0,0,0.00,0,-131,-449,0,0,0.00
2.5039751529693604,867,16,0,0,-6,0,0,0.00,0,-131,-434,0,0,0.00
2.5163369178771973,880,16,0,0,-5,0,0,0.00,0,-131,-420,0,0,0.00
2.528961420059204,894,16,0,0,-5,0,0,0.00,0,-131,-403,0,0,0.00
2.545024871826172,907,16,0,0,-5,0,0,0.00,0,-131,-387,0,0,0.00
2.5579700469970703,922,16,0,0,-4,0,0,0.00,0,-131,-368,0,0,0.00
2.5735416412353516,935,16,0,0,-4,0,0,0.00,0,-131,-350,0,0,0.00
2.585991859436035,949,16,0,0,-3,0,0,0.00,0,-131,-330,0,0,0.00
2.5985326766967773,963,16,0,0,-3,0,0,0.00,0,-131,-309,0,0,0.00
2.6146817207336426,977,16,0,0,-3,0,0,0.00,0,-131,-287,0,0,0.00
2.6270368099212646,990,16,0,0,-2,0,0,0.00,0,-131,-267,0,0,0.00
2.6396729946136475,1005,16,0,0,-2,0,0,0.00,0,-131,-243,0,0,0.00
2.655756711959839,1019,16,0,0,-1,0,0,0.00,0,-131,-220,0,0,0.00
2.6683218479156494,1032,16,0,0,-1,0,0,0.00,0,-131,-198,0,0,0.00
2.6842143535614014,1047,16,0,0,0,0,0,0.00,0,-131,-173,0,0,0.00
2.696852684020996,1060,16,0,0,0,0,0,0.00,0,-131,-151,0,0,0.00
2.709134340286255,1074,16,0,131,134,0,0,0.00,0,0,0,0,0,0.00
2.7251296043395996,1088,16,0,131,158,0,0,0.00,0,0,0,0,0,0.00
2.7381982803344727,1102,16,0,131,181,0,0,0.00,0,0,1,0,0,0.00
2.750342845916748,1115,16,0,131,203,0,0,0.00,0,0,1,0,0,0.00
2.7662479877471924,1129,16,0,131,227,0,0,0.00,0,0,1,0,0,0.00
2.778846263885498,1143,16,0,131,249,0,0,0.00,0,0,2,0,0,0.00
2.794682502746582,1156,16,0,131,270,0,0,0.00,0,0,2,0,0,0.00
2.8072152137756348,1170,16,0,131,292,0,0,0.00,0,0,3,0,0,0.00
2.819653272628784,1184,16,0,131,313,0,0,0.00,0,0,3,0,0,0.00
2.835660219192505,1197,16,0,131,333,0,0,0.00,0,0,4,0,0,0.00
2.8481245040893555,1211,16,0,131,353,0,0,0.00,0,0,4,0,0,0.00
2.861273765563965,1225,16,0,131,372,0,0,0.00,0,0,4,0,0,0.00
2.876673936843872,1238,16,0,131,389,0,0,0.00,0,0,5,0,0,0.00
2.889035940170288,1253,16,0,131,407,0,0,0.00,0,0,5,0,0,0.00
2.9015629291534424,1266,16,0,131,422,0,0,0.00,0,0,5,0,0,0.00
2.9175517559051514,1279,16,0,131,436,0,0,0.00,0,0,6,0,0,0.00
2.930255174636841,1294,16,0,131,451,0,0,0.00,0,0,6,0,0,0.00
2.9430229663848877,1307,16,0,131,463,0,0,0.00,0,0,6,0,0,0.00
2.9589648246765137,1320,16,0,131,474,0,0,0.00,0,0,6,0,0,0.00
2.971662759780884,1334,16,0,131,484,0,0,0.00,0,0,7,0,0,0.00
2.9834628105163574,1348,16,0,131,493,0,0,0.00,0,0,7,0,0,0.00
2.999584436416626,1361,16,0,131,500,0,0,0.00,0,0,7,0,0,0.00
3.0121469497680664,1375,16,0,131,507,0,0,0.00,0,0,7,0,0,0.00
3.024761915206909,1389,16,0,131,511,0,0,0.00,0,0,7,0,0,0.00
3.0405895709991455,1403,16,0,131,515,0,0,0.00,0,0,7,0,0,0.00
3.0531585216522217,1416,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
3.0654170513153076,1430,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
3.0814483165740967,1444,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
3.0941061973571777,1457,16,0,131,515,0,0,0.00,0,0,7,0,0,0.00
3.1071441173553467,1471,16,0,131,511,0,0,0.00,0,0,7,0,0,0.00
3.1225507259368896,1485,16,0,131,506,0,0,0.00,0,0,7,0,0,0.00
3.134982109069824,1498,16,0,131,500,0,0,0.00,0,0,7,0,0,0.00
3.1478214263916016,1512,16,0,131,492,0,0,0.00,0,0,7,0,0,0.00
3.167991876602173,1526,16,0,131,483,0,0,0.00,0,0,7,0,0,0.00
3.1760947704315186,1539,16,0,131,473,0,0,0.00,0,0,6,0,0,0.00
3.1885852813720703,1554,16,0,131,461,0,0,0.00,0,0,6,0,0,0.00
3.2044782638549805,1567,16,0,131,449,0,0,0.00,0,0,6,0,0,0.00
3.217082977294922,1580,16,0,131,436,0,0,0.00,0,0,6,0,0,0.00
3.2328453063964844,1595,16,0,131,419,0,0,0.00,0,0,5,0,0,0.00
3.2455315589904785,1608,16,0,131,404,0,0,0.00,0,0,5,0,0,0.00
3.2580807209014893,1621,16,0,131,388,0,0,0.00,0,0,5,0,0,0.00
3.274040460586548,1636,16,0,131,368,0,0,0.00,0,0,4,0,0,0.00
3.2864906787872314,1649,16,0,131,351,0,0,0.00,0,0,4,0,0,0.00
3.299346923828125,1662,16,0,131,332,0,0,0.00,0,0,4,0,0,0.00
3.3148858547210693,1677,16,0,131,310,0,0,0.00,0,0,3,0,0,0.00
3.3278167247772217,1690,16,0,131,290,0,0,0.00,0,0,3,0,0,0.00
3.339785575866699,1704,16,0,131,268,0,0,0.00,0,0,2,0,0,0.00
3.3558573722839355,1717,16,0,131,247,0,0,0.00,0,0,2,0,0,0.00
3.3684029579162598,1731,16,0,131,224,0,0,0.00,0,0,1,0,0,0.00
3.380772590637207,1745,16,0,131,201,0,0,0.00,0,0,1,0,0,0.00
3.396878242492676,1758,16,0,131,179,0,0,0.00,0,0,0,0,0,0.00
3.409555196762085,1772,16,0,131,155,0,0,0.00,0,0,0,0,0,0.00
3.4220051765441895,1786,16,0,131,132,0,0,0.00,0,0,0,0,0,0.00
3.4378223419189453,1799,16,0,0,0,0,0,0.00,0,-131,-152,0,0,0.00
3.4505832195281982,1814,16,0,0,0,0,0,0.00,0,-131,-177,0,0,0.00
3.464028835296631,1827,16,0,0,-1,0,0,0.00,0,-131,-199,0,0,0.00
3.4789066314697266,1841,16,0,0,-1,0,0,0.00,0,-131,-222,0,0,0.00
3.491588592529297,1855,16,0,0,-2,0,0,0.00,0,-131,-245,0,0,0.00
3.5077285766601562,1869,16,0,0,-2,0,0,0.00,0,-131,-268,0,0,0.00
3.5201964378356934,1883,16,0,0,-3,0,0,0.00,0,-131,-290,0,0,0.00
3.5323572158813477,1897,16,0,0,-3,0,0,0.00,0,-131,-311,0,0,0.00
3.5484931468963623,1911,16,0,0,-4,0,0,0.00,0,-131,-332,0,0,0.00
3.561927556991577,1924,16,0,0,-4,0,0,0.00,0,-131,-350,0,0,0.00
3.577083110809326,1939,16,0,0,-4,0,0,0.00,0,-131,-371,0,0,0.00
3.5897862911224365,1953,16,0,0,-5,0,0,0.00,0,-131,-389,0,0,0.00
3.6022109985351562,1966,16,0,0,-5,0,0,0.00,0,-131,-405,0,0,0.00
3.6181182861328125,1981,16,0,0,-5,0,0,0.00,0,-131,-422,0,0,0.00
3.630568504333496,1995,16,0,0,-6,0,0,0.00,0,-131,-437,0,0,0.00
3.646667957305908,2008,16,0,0,-6,0,0,0.00,0,-131,-450,0,0,0.00
3.6593761444091797,2023,16,0,0,-6,0,0,0.00,0,-131,-464,0,0,0.00
3.6753122806549072,2036,16,0,0,-6,0,0,0.00,0,-131,-475,0,0,0.00
3.6878819465637207,2050,16,0,0,-7,0,0,0.00,0,-131,-485,0,0,0.00
3.7005317211151123,2065,16,0,0,-7,0,0,0.00,0,-131,-494,0,0,0.00
3.7162816524505615,2078,16,0,0,-7,0,0,0.00,0,-131,-501,0,0,0.00
3.728804588317871,2092,16,0,0,-7,0,0,0.00,0,-131,-507,0,0,0.00
3.744886875152588,2106,16,0,0,-7,0,0,0.00,0,-131,-512,0,0,0.00
3.7575416564941406,2120,16,0,0,-7,0,0,0.00,0,-131,-515,0,0,0.00
3.770343780517578,2134,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
3.7860867977142334,2148,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
3.7985732555389404,2162,16,0,0,-7,0,0,0.00,0,-131,-516,0,0,0.00
3.814570665359497,2176,16,0,0,-7,0,0,0.00,0,-131,-514,0,0,0.00
3.8270769119262695,2190,16,0,0,-7,0,0,0.00,0,-131,-510,0,0,0.00
3.840611457824707,2204,16,0,0,-7,0,0,0.00,0,-131,-504,0,0,0.00
3.855602264404297,2217,16,0,0,-7,0,0,0.00,0,-131,-498,0,0,0.00
3.8680639266967773,2232,16,0,0,-7,0,0,0.00,0,-131,-489,0,0,0.00
3.8841679096221924,2246,16,0,0,-6,0,0,0.00,0,-131,-479,0,0,0.00
3.8966219425201416,2259,16,0,0,-6,0,0,0.00,0,-131,-469,0,0,0.00
3.9091217517852783,2273,16,0,0,-6,0,0,0.00,0,-131,-457,0,0,0.00
3.9252281188964844,2287,16,0,0,-6,0,0,0.00,0,-131,-443,0,0,0.00
3.9377288818359375,2301,16,0,0,-5,0,0,0.00,0,-131,-429,0,0,0.00
3.953751802444458,2315,16,0,0,-5,0,0,0.00,0,-131,-413,0,0,0.00
3.966296911239624,2329,16,0,0,-5,0,0,0.00,0,-131,-396,0,0,0.00
3.9788050651550293,2343,16,0,0,-4,0,0,0.00,0,-131,-379,0,0,0.00
3.995231866836548,2356,16,0,0,-4,0,0,0.00,0,-131,-361,0,0,0.00
4.007420301437378,2371,16,0,0,-4,0,0,0.00,0,-131,-340,0,0,0.00
4.02347207069397,2385,16,0,0,-3,0,0,0.00,0,-131,-320,0,0,0.00
4.035910367965698,2398,16,0,0,-3,0,0,0.00,0,-131,-300,0,0,0.00
4.048518657684326,2413,16,0,0,-2,0,0,0.00,0,-131,-277,0,0,0.00
4.0646514892578125,2427,16,0,0,-2,0,0,0.00,0,-131,-255,0,0,0.00
4.077014207839966,2440,16,0,0,-2,0,0,0.00,0,-131,-233,0,0,0.00
4.093170642852783,2455,16,0,0,-1,0,0,0.00,0,-131,-209,0,0,0.00
4.106123924255371,2468,16,0,0,-1,0,0,0.00,0,-131,-187,0,0,0.00
4.121666431427002,2482,16,0,0,0,0,0,0.00,0,-131,-163,0,0,0.00
4.134350776672363,2497,16,0,0,0,0,0,0.00,0,-131,-138,0,0,0.00
4.147109746932983,2510,16,0,131,145,0,0,0.00,0,0,0,0,0,0.00
4.1628029346466064,2523,16,0,131,167,0,0,0.00,0,0,0,0,0,0.00
4.17545223236084,2538,16,0,131,193,0,0,0.00,0,0,1,0,0,0.00
4.1882288455963135,2551,16,0,131,214,0,0,0.00,0,0,1,0,0,0.00
4.203802824020386,2565,16,0,131,238,0,0,0.00,0,0,2,0,0,0.00
4.2163591384887695,2579,16,0,131,260,0,0,0.00,0,0,2,0,0,0.00
4.229095220565796,2592,16,0,131,281,0,0,0.00,0,0,3,0,0,0.00
4.244600534439087,2606,16,0,131,302,0,0,0.00,0,0,3,0,0,0.00
4.257681608200073,2620,16,0,131,323,0,0,0.00,0,0,3,0,0,0.00
4.269865036010742,2633,16,0,131,342,0,0,0.00,0,0,4,0,0,0.00
4.285681486129761,2647,16,0,131,362,0,0,0.00,0,0,4,0,0,0.00
4.298214912414551,2661,16,0,131,380,0,0,0.00,0,0,4,0,0,0.00
4.310509443283081,2674,16,0,131,397,0,0,0.00,0,0,5,0,0,0.00
4.326588869094849,2688,16,0,131,414,0,0,0.00,0,0,5,0,0,0.00
4.3390984535217285,2702,16,0,131,429,0,0,0.00,0,0,5,0,0,0.00
4.351554870605469,2716,16,0,131,444,0,0,0.00,0,0,6,0,0,0.00
4.3675758838653564,2729,16,0,131,456,0,0,0.00,0,0,6,0,0,0.00
4.380056858062744,2742,16,0,131,468,0,0,0.00,0,0,6,0,0,0.00
4.393409252166748,2757,16,0,131,480,0,0,0.00,0,0,6,0,0,0.00
4.408610105514526,2770,16,0,131,489,0,0,0.00,0,0,7,0,0,0.00
4.42095160484314,2783,16,0,131,496,0,0,0.00,0,0,7,0,0,0.00
4.433753252029419,2798,16,0,131,504,0,0,0.00,0,0,7,0,0,0.00
4.44946551322937,2811,16,0,131,509,0,0,0.00,0,0,7,0,0,0.00
4.461962461471558,2824,16,0,131,513,0,0,0.00,0,0,7,0,0,0.00
4.477945566177368,2839,16,0,131,516,0,0,0.00,0,0,7,0,0,0.00
4.490621328353882,2852,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
4.502997159957886,2866,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
4.519092321395874,2880,16,0,131,516,0,0,0.00,0,0,7,0,0,0.00
4.531373739242554,2893,16,0,131,513,0,0,0.00,0,0,7,0,0,0.00
4.543885231018066,2907,16,0,131,509,0,0,0.00,0,0,7,0,0,0.00
4.560061693191528,2921,16,0,131,503,0,0,0.00,0,0,7,0,0,0.00
4.572530508041382,2934,16,0,131,496,0,0,0.00,0,0,7,0,0,0.00
4.585165500640869,2948,16,0,131,488,0,0,0.00,0,0,7,0,0,0.00
4.600942134857178,2962,16,0,131,478,0,0,0.00,0,0,6,0,0,0.00
4.613478660583496,2975,16,0,131,468,0,0,0.00,0,0,6,0,0,0.00
4.625955581665039,2989,16,0,131,456,0,0,0.00,0,0,6,0,0,0.00
4.642030954360962,3003,16,0,131,442,0,0,0.00,0,0,6,0,0,0.00
4.654622793197632,3017,16,0,131,427,0,0,0.00,0,0,5,0,0,0.00
4.666855573654175,3030,16,0,131,413,0,0,0.00,0,0,5,0,0,0.00
4.682852506637573,3044,16,0,131,396,0,0,0.00,0,0,5,0,0,0.00
4.69524884223938,3058,16,0,131,378,0,0,0.00,0,0,4,0,0,0.00
4.708166837692261,3071,16,0,131,361,0,0,0.00,0,0,4,0,0,0.00
4.724083185195923,3085,16,0,131,341,0,0,0.00,0,0,4,0,0,0.00
4.736451864242554,3099,16,0,131,321,0,0,0.00,0,0,3,0,0,0.00
4.74873685836792,3112,16,0,131,301,0,0,0.00,0,0,3,0,0,0.00
4.764838218688965,3125,16,0,131,281,0,0,0.00,0,0,3,0,0,0.00
4.777248382568359,3140,16,0,131,257,0,0,0.00,0,0,2,0,0,0.00
4.789862394332886,3153,16,0,131,236,0,0,0.00,0,0,2,0,0,0.00
4.805752277374268,3167,16,0,131,213,0,0,0.00,0,0,1,0,0,0.00
4.818315029144287,3181,16,0,131,190,0,0,0.00,0,0,1,0,0,0.00
4.831101417541504,3194,16,0,131,168,0,0,0.00,0,0,0,0,0,0.00
4.846825122833252,3208,16,0,131,144,0,0,0.00,0,0,0,0,0,0.00
4.859431266784668,3222,16,0,0,0,0,0,0.00,0,-131,-141,0,0,0.00
4.875280857086182,3236,16,0,0,0,0,0,0.00,0,-131,-165,0,0,0.00
4.8878209590911865,3249,16,0,0,-1,0,0,0.00,0,-131,-187,0,0,0.00
4.900238990783691,3264,16,0,0,-1,0,0,0.00,0,-131,-212,0,0,0.00
4.916368007659912,3277,16,0,0,-2,0,0,0.00,0,-131,-233,0,0,0.00
4.928816080093384,3291,16,0,0,-2,0,0,0.00,0,-131,-256,0,0,0.00
4.944918394088745,3306,16,0,0,-2,0,0,0.00,0,-131,-280,0,0,0.00
4.957383871078491,3319,16,0,0,-3,0,0,0.00,0,-131,-300,0,0,0.00
4.970409631729126,3333,16,0,0,-3,0,0,0.00,0,-131,-321,0,0,0.00
4.986125230789185,3347,16,0,0,-4,0,0,0.00,0,-131,-341,0,0,0.00
4.99868106842041,3361,16,0,0,-4,0,0,0.00,0,-131,-361,0,0,0.00
5.014643430709839,3375,16,0,0,-4,0,0,0.00,0,-131,-380,0,0,0.00
5.0275702476501465,3389,16,0,0,-5,0,0,0.00,0,-131,-397,0,0,0.00
5.039832830429077,3403,16,0,0,-5,0,0,0.00,0,-131,-414,0,0,0.00
5.055670499801636,3416,16,0,0,-5,0,0,0.00,0,-131,-429,0,0,0.00
5.068142414093018,3431,16,0,0,-6,0,0,0.00,0,-131,-444,0,0,0.00
5.084198236465454,3445,16,0,0,-6,0,0,0.00,0,-131,-458,0,0,0.00
5.096985340118408,3458,16,0,0,-6,0,0,0.00,0,-131,-469,0,0,0.00
5.109116315841675,3473,16,0,0,-7,0,0,0.00,0,-131,-481,0,0,0.00
5.12522554397583,3486,16,0,0,-7,0,0,0.00,0,-131,-489,0,0,0.00
5.137772798538208,3500,16,0,0,-7,0,0,0.00,0,-131,-498,0,0,0.00
5.153851509094238,3515,16,0,0,-7,0,0,0.00,0,-131,-505,0,0,0.00
5.1664464473724365,3528,16,0,0,-7,0,0,0.00,0,-131,-510,0,0,0.00
5.178749322891235,3542,16,0,0,-7,0,0,0.00,0,-131,-514,0,0,0.00
5.195251703262329,3557,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
5.2078166007995605,3570,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
5.223756551742554,3584,16,0,0,-7,0,0,0.00,0,-131,-517,0,0,0.00
5.236116886138916,3598,16,0,0,-7,0,0,0.00,0,-131,-515,0,0,0.00
5.248728513717651,3612,16,0,0,-7,0,0,0.00,0,-131,-512,0,0,0.00
5.264524936676025,3626,16,0,0,-7,0,0,0.00,0,-131,-507,0,0,0.00
5.277079105377197,3640,16,0,0,-7,0,0,0.00,0,-131,-501,0,0,0.00
5.293139696121216,3654,16,0,0,-7,0,0,0.00,0,-131,-493,0,0,0.00
5.305909156799316,3667,16,0,0,-7,0,0,0.00,0,-131,-485,0,0,0.00
5.31807279586792,3681,16,0,0,-6,0,0,0.00,0,-131,-475,0,0,0.00
5.334412336349487,3696,16,0,0,-6,0,0,0.00,0,-131,-463,0,0,0.00
5.346661567687988,3709,16,0,0,-6,0,0,0.00,0,-131,-451,0,0,0.00
5.362810850143433,3723,16,0,0,-6,0,0,0.00,0,-131,-437,0,0,0.00
5.375833034515381,3738,16,0,0,-5,0,0,0.00,0,-131,-420,0,0,0.00
5.391366720199585,3751,16,0,0,-5,0,0,0.00,0,-131,-405,0,0,0.00
5.4037559032440186,3765,16,0,0,-5,0,0,0.00,0,-131,-388,0,0,0.00
5.417019367218018,3779,16,0,0,-4,0,0,0.00,0,-131,-370,0,0,0.00
5.432457685470581,3793,16,0,0,-4,0,0,0.00,0,-131,-351,0,0,0.00
5.4449989795684814,3807,16,0,0,-4,0,0,0.00,0,-131,-331,0,0,0.00
5.461014986038208,3821,16,0,0,-3,0,0,0.00,0,-131,-310,0,0,0.00
5.473951816558838,3835,16,0,0,-3,0,0,0.00,0,-131,-288,0,0,0.00
5.486027240753174,3848,16,0,0,-2,0,0,0.00,0,-131,-268,0,0,0.00
5.50219988822937,3863,16,0,0,-2,0,0,0.00,0,-131,-244,0,0,0.00
5.5145344734191895,3877,16,0,0,-1,0,0,0.00,0,-131,-221,0,0,0.00
5.530619859695435,3890,16,0,0,-1,0,0,0.00,0,-131,-199,0,0,0.00
5.543101787567139,3905,16,0,0,0,0,0,0.00,0,-131,-174,0,0,0.00
5.55609393119812,3918,16,0,0,0,0,0,0.00,0,-131,-152,0,0,0.00
5.571857929229736,3932,16,0,131,133,0,0,0.00,0,0,0,0,0,0.00
5.584142446517944,3946,16,0,131,157,0,0,0.00,0,0,0,0,0,0.00
5.59687876701355,3960,16,0,131,180,0,0,0.00,0,0,0,0,0,0.00
5.612857103347778,3973,16,0,131,202,0,0,0.00,0,0,1,0,0,0.00
5.625280141830444,3987,16,0,131,226,0,0,0.00,0,0,1,0,0,0.00
5.637983560562134,4001,16,0,131,248,0,0,0.00,0,0,2,0,0,0.00
5.653767824172974,4014,16,0,131,269,0,0,0.00,0,0,2,0,0,0.00
5.666274070739746,4028,16,0,131,291,0,0,0.00,0,0,3,0,0,0.00
5.678497552871704,4042,16,0,131,313,0,0,0.00,0,0,3,0,0,0.00
5.694646120071411,4055,16,0,131,332,0,0,0.00,0,0,4,0,0,0.00
5.707158327102661,4070,16,0,131,353,0,0,0.00,0,0,4,0,0,0.00
5.72317361831665,4083,16,0,131,371,0,0,0.00,0,0,4,0,0,0.00
5.735669374465942,4096,16,0,131,388,0,0,0.00,0,0,5,0,0,0.00
5.748603343963623,4111,16,0,131,406,0,0,0.00,0,0,5,0,0,0.00
5.764179468154907,4124,16,0,131,421,0,0,0.00,0,0,5,0,0,0.00
5.776526689529419,4137,16,0,131,435,0,0,0.00,0,0,6,0,0,0.00
5.789279460906982,4152,16,0,131,450,0,0,0.00,0,0,6,0,0,0.00
5.805011034011841,4165,16,0,131,462,0,0,0.00,0,0,6,0,0,0.00
5.817648649215698,4178,16,0,131,473,0,0,0.00,0,0,6,0,0,0.00
5.8302366733551025,4192,16,0,131,484,0,0,0.00,0,0,7,0,0,0.00
5.845992565155029,4206,16,0,131,493,0,0,0.00,0,0,7,0,0,0.00
5.858436346054077,4220,16,0,131,500,0,0,0.00,0,0,7,0,0,0.00
5.871057510375977,4233,16,0,131,506,0,0,0.00,0,0,7,0,0,0.00
5.887080192565918,4247,16,0,131,511,0,0,0.00,0,0,7,0,0,0.00
5.899437189102173,4261,16,0,131,515,0,0,0.00,0,0,7,0,0,0.00
5.911924600601196,4274,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
5.9280335903167725,4288,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
5.940662384033203,4302,16,0,131,517,0,0,0.00,0,0,7,0,0,0.00
5.952856540679932,4315,16,0,131,515,0,0,0.00,0,0,7,0,0,0.00
5.969028472900391,4330,16,0,131,511,0,0,0.00,0,0,7,0,0,0.00
5.981557846069336,4343,16,0,131,506,0,0,0.00,0,0,7,0,0,0.00
5.994976758956909,4356,16,0,131,500,0,0,0.00,0,0,7,0,0,0.00
6.009975433349609,4371,16,0,131,492,0,0,0.00,0,0,7,0,0,0.00
6.022690057754517,4384,16,0,131,483,0,0,0.00,0,0,7,0,0,0.00
6.034797430038452,4397,16,0,131,474,0,0,0.00,0,0,6,0,0,0.00
6.051013946533203,4412,16,0,131,461,0,0,0.00,0,0,6,0,0,0.00
6.063482046127319,4425,16,0,131,449,0,0,0.00,0,0,6,0,0,0.00
6.076136827468872,4438,16,0,131,436,0,0,0.00,0,0,6,0,0,0.00
6.092136859893799,4453,16,0,131,420,0,0,0.00,0,0,5,0,0,0.00
6.104268550872803,4466,16,0,131,405,0,0,0.00,0,0,5,0,0,0.00
6.117297649383545,4480,16,0,131,388,0,0,0.00,0,0,5,0,0,0.00
