TIME,ARDUINO_TIME,SYNC,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle,M1_mode,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_angle,M2_mode
4.360131502151489,2737,0,29,0,-18,561,494,-71.00,1,30,0,-97,0,0,-5.00,0
4.372255086898804,2747,0,29,0,-4,201,-1093,-72.00,1,30,0,-97,2,10,-5.00,0
4.381411790847778,2758,0,29,0,-28,92,-1777,-70.00,1,30,0,-97,2,8,-5.00,0
4.392650842666626,2768,0,29,0,-48,35,-2046,-67.00,1,30,0,-97,-1,41,-5.00,0
4.401459455490112,2778,0,29,0,-48,14,-2046,-64.00,1,30,0,-89,-9,90,-4.00,0
4.410046339035034,2787,0,29,0,-48,-8,-2005,-60.00,1,30,0,-89,-22,200,-4.00,0
4.421693801879883,2798,0,29,0,-45,-14,-1848,-57.00,1,30,0,-89,-13,337,-4.00,0
4.430920124053955,2808,0,29,0,-37,-14,-1796,-54.00,1,30,0,-81,-8,337,-3.00,0
4.442020654678345,2818,0,29,0,-31,-14,-1686,-51.00,1,30,0,-81,6,271,-3.00,0
4.450678825378418,2828,0,29,0,-27,-12,-1614,-48.00,1,30,0,-74,-9,247,-2.00,0
4.462439060211182,2838,0,29,0,-24,-12,-1582,-45.00,1,30,0,-74,12,181,-2.00,0
4.471173048019409,2848,0,29,0,-23,-15,-1505,-43.00,1,30,0,-74,7,118,-2.00,0
4.482652902603149,2858,0,29,0,-22,-7,-1463,-40.00,1,30,0,-69,6,109,-1.00,0
4.49125862121582,2867,0,29,0,-22,-7,-1444,-38.00,1,30,0,-69,12,82,-1.00,0
4.499664306640625,2876,0,29,0,-22,-13,-1345,-36.00,1,30,0,-69,6,35,-1.00,0
4.508163213729858,2886,0,29,0,-21,-17,-1323,-33.00,1,30,0,-69,7,2,-1.00,0
4.519751787185669,2895,0,29,0,-21,-22,-1329,-31.00,1,30,0,-69,2,0,-1.00,0
4.528232574462891,2904,0,29,0,-20,-19,-1307,-29.00,1,30,0,-69,7,0,-1.00,0
4.536449432373047,2913,0,29,0,-19,-6,-1307,-27.00,1,30,0,-69,11,0,-1.00,0
4.545132398605347,2923,0,29,0,-18,2,-1318,-25.00,1,30,0,-69,-8,-13,-1.00,0
4.557362079620361,2932,0,29,0,-17,-11,-1290,-23.00,1,30,0,-69,10,0,-1.00,0
4.565114259719849,2941,0,29,0,-18,-13,-1230,-21.00,1,30,0,-69,11,0,-1.00,0
4.573628664016724,2950,0,29,0,-20,-12,-1109,-19.00,1,30,0,-69,2,0,-1.00,0
4.581716775894165,2959,0,29,0,-22,-9,-1071,-18.00,1,30,0,-69,0,0,-1.00,0
4.593542098999023,2969,0,29,0,-28,-13,-1010,-16.00,1,30,0,-69,6,0,-1.00,0
4.602015733718872,2978,0,29,0,-39,-9,-964,-14.00,1,30,0,-69,-4,0,-1.00,0
4.61024022102356,2987,0,29,0,-47,-11,-903,-13.00,1,30,0,-69,-8,0,-1.00,0
4.61858344078064,2996,0,29,0,-48,-11,-840,-12.00,1,30,0,-69,6,0,-1.00,0
4.630285978317261,3006,0,29,0,-48,-9,-796,-10.00,1,30,0,-69,7,0,-1.00,0
4.638727903366089,3015,0,29,0,-48,-11,-766,-9.00,1,30,0,-69,10,0,-1.00,0
4.647036552429199,3024,0,29,0,-48,-12,-703,-8.00,1,30,0,-69,4,0,-1.00,0
4.655415296554565,3033,0,29,0,-48,-18,-628,-7.00,1,30,0,-69,5,0,-1.00,0
4.666989803314209,3042,0,29,0,-48,-12,-604,-6.00,1,30,0,-69,-5,0,-1.00,0
4.675469636917114,3052,0,29,0,177,-10,-486,-5.00,0,30,0,-69,-5,0,-1.00,0
4.684032440185547,3062,0,29,0,177,-6,-439,-4.00,0,30,0,-69,5,0,-1.00,0
4.69597601890564,3072,0,29,0,175,-1,-370,-3.00,0,30,0,-69,-9,0,-1.00,0
4.704598903656006,3082,0,29,0,175,-11,-326,-3.00,0,30,0,-69,7,0,-1.00,0
4.716824769973755,3094,0,29,0,173,-15,-230,-2.00,0,30,0,-69,-4,0,-1.00,0
4.728444814682007,3104,0,29,0,173,-12,-98,-2.00,0,30,0,-69,13,0,-1.00,0
4.737178802490234,3114,0,29,0,173,-5,-87,-2.00,0,30,0,-69,4,0,-1.00,0
4.74592399597168,3124,0,29,0,169,-9,-134,-1.00,0,30,0,-69,5,0,-1.00,0
4.757372856140137,3134,0,29,0,169,-8,-208,-1.00,0,30,0,-69,-7,0,-1.00,0
4.765759468078613,3142,0,29,0,169,10,-376,-1.00,0,30,0,-69,4,0,-1.00,0
4.774539470672607,3151,0,29,0,165,9,-472,0.00,0,30,0,-69,-4,0,-1.00,0
4.782203912734985,3159,0,29,0,165,5,-590,0.00,0,30,0,-69,-6,0,-1.00,0
4.79101300239563,3167,0,29,0,163,4,-574,1.00,0,30,0,-69,5,0,-1.00,0
4.798659324645996,3177,0,29,0,165,2,-593,2.00,0,30,0,-69,4,0,-1.00,0
4.810585260391235,3187,0,29,0,176,-6,-510,3.00,0,30,0,-69,5,0,-1.00,0
4.819316387176514,3197,0,29,0,200,1,-392,4.00,0,30,0,-69,2,0,-1.00,0
4.831112623214722,3207,0,29,0,246,-9,-313,5.00,0,30,0,-69,1,0,-1.00,0
4.840020179748535,3217,0,29,0,246,-3,-252,5.00,0,30,0,-69,-2,0,-1.00,0
4.851734638214111,3229,0,29,0,325,-16,-167,6.00,0,30,0,-69,10,0,-1.00,0
4.863715887069702,3239,0,29,0,325,-14,-87,6.00,0,30,0,-69,-4,0,-1.00,0
4.872621297836304,3249,0,29,0,325,-15,-68,6.00,0,30,0,-69,9,0,-1.00,0
4.884404182434082,3259,0,29,0,325,-7,-35,6.00,0,30,0,-69,-5,0,-1.00,0
4.893229722976685,3271,0,29,0,325,16,-10,6.00,0,30,0,-69,-5,0,-1.00,0
4.904955148696899,3281,0,29,0,325,-9,0,6.00,0,30,0,-69,5,0,-1.00,0
4.913767099380493,3291,0,29,0,325,-9,-16,6.00,0,30,0,-69,-7,0,-1.00,0
4.925641298294067,3301,0,29,0,325,-13,0,6.00,0,30,0,-69,12,0,-1.00,0
4.933974504470825,3313,0,29,0,325,-15,0,6.00,0,30,0,-69,4,0,-1.00,0
4.945976734161377,3323,0,29,0,325,26,-16,6.00,0,30,0,-69,0,0,-1.00,0
4.958123683929443,3333,0,29,0,325,-10,0,6.00,0,30,0,-69,-5,0,-1.00,0
4.966562747955322,3343,0,29,0,325,17,0,6.00,0,30,0,-69,2,0,-1.00,0
4.978530168533325,3355,0,29,0,325,-12,-16,6.00,0,30,0,-69,8,0,-1.00,0
4.987218379974365,3365,0,29,0,325,-10,0,6.00,0,30,0,-69,-5,0,-1.00,0
4.999077081680298,3375,0,29,0,325,18,0,6.00,0,30,0,-69,3,8,-1.00,0
5.007946729660034,3385,0,29,0,325,-14,0,6.00,0,30,0,-69,-3,52,-1.00,0
5.019741773605347,3397,0,29,0,325,0,0,6.00,0,30,0,-69,-14,107,-1.00,0
5.0316736698150635,3407,0,29,0,325,-10,-13,6.00,0,30,0,-69,0,118,-1.00,0
5.0408034324646,3417,0,29,0,325,22,-19,6.00,0,30,0,-69,8,93,-1.00,0
5.0523622035980225,3428,0,29,0,325,-6,-24,6.00,0,30,0,-68,5,41,0.00,0
5.060774326324463,3437,0,29,0,325,-2,-41,6.00,0,30,0,-68,11,0,0.00,0
5.0692198276519775,3446,0,29,0,451,2,-54,7.00,0,30,0,-68,5,-13,0.00,0
5.07793927192688,3455,0,29,0,451,-13,-32,7.00,0,30,0,-68,7,0,0.00,0
5.089170932769775,3464,0,29,0,451,0,-8,7.00,0,30,0,-68,10,0,0.00,0
5.097450494766235,3473,0,29,0,451,-2,0,7.00,0,30,0,-68,0,0,0.00,0
5.105766534805298,3483,0,29,0,451,8,13,7.00,0,30,0,-68,1,0,0.00,0
5.114030122756958,3491,0,29,0,451,-1,0,7.00,0,30,0,-68,3,0,0.00,0
5.122255563735962,3500,0,29,0,451,16,0,7.00,0,30,0,-68,5,0,0.00,0
5.133861303329468,3509,0,29,0,451,6,0,7.00,0,30,0,-68,3,-13,0.00,0
5.142425775527954,3519,0,29,0,451,-4,0,7.00,0,30,0,-68,2,0,0.00,0
5.150650501251221,3527,0,29,0,451,-22,16,7.00,0,30,0,-68,0,0,0.00,0
5.159067392349243,3536,0,29,0,451,-2,0,7.00,0,30,0,-68,2,13,0.00,0
5.167327404022217,3545,0,29,0,451,-4,16,7.00,0,30,0,-68,3,0,0.00,0
5.178998947143555,3554,0,29,0,451,5,0,7.00,0,30,0,-68,-2,0,0.00,0
5.187364816665649,3564,0,29,0,451,-3,0,7.00,0,30,0,-68,3,0,0.00,0
5.196234226226807,3572,0,29,0,451,-18,0,7.00,0,30,0,-68,0,0,0.00,0
5.204077482223511,3581,0,29,0,451,-3,0,7.00,0,30,0,-68,2,0,0.00,0
5.212669372558594,3590,0,29,0,451,-18,0,7.00,0,30,0,-68,7,0,0.00,0
5.220702409744263,3599,0,29,0,451,13,0,7.00,0,30,0,-68,5,0,0.00,0
5.232468605041504,3608,0,29,0,451,11,-2,7.00,0,30,0,-68,6,0,0.00,0
5.240842580795288,3617,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
5.249629020690918,3626,0,29,0,451,-22,0,7.00,0,30,0,-68,6,0,0.00,0
5.257672071456909,3635,0,29,0,451,11,0,7.00,0,30,0,-68,2,0,0.00,0
5.26603364944458,3643,0,29,0,451,-3,-19,7.00,0,30,0,-68,-8,0,0.00,0
5.277570009231567,3653,0,29,0,451,-15,0,7.00,0,30,0,-68,-1,0,0.00,0
5.286027669906616,3662,0,29,0,451,-3,-8,7.00,0,30,0,-68,4,0,0.00,0
5.294767618179321,3671,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
5.302411794662476,3680,0,29,0,451,3,0,7.00,0,30,0,-68,-3,0,0.00,0
5.311164617538452,3689,0,29,0,451,-16,-19,7.00,0,30,0,-68,2,0,0.00,0
5.322657108306885,3698,0,29,0,451,-18,0,7.00,0,30,0,-68,0,0,0.00,0
5.330835342407227,3707,0,29,0,451,12,0,7.00,0,30,0,-68,6,0,0.00,0
5.339261531829834,3716,0,29,0,451,-2,0,7.00,0,30,0,-68,5,0,0.00,0
5.34771990776062,3724,0,29,0,451,0,0,7.00,0,30,0,-68,-1,0,0.00,0
5.355793476104736,3734,0,29,0,451,15,0,7.00,0,30,0,-68,2,0,0.00,0
5.367506742477417,3743,0,29,0,451,15,0,7.00,0,30,0,-68,2,0,0.00,0
5.375974893569946,3752,0,29,0,451,-17,0,7.00,0,30,0,-68,4,0,0.00,0
5.384338617324829,3761,0,29,0,451,-15,0,7.00,0,30,0,-68,0,0,0.00,0
5.392778635025024,3769,0,29,0,451,-18,0,7.00,0,30,0,-68,-1,0,0.00,0
5.4011735916137695,3779,0,29,0,451,22,0,7.00,0,30,0,-68,6,0,0.00,0
5.412567138671875,3788,0,29,0,451,22,0,7.00,0,30,0,-68,-1,0,0.00,0
5.421080827713013,3797,0,29,0,451,-22,0,7.00,0,30,0,-68,1,0,0.00,0
5.429269552230835,3805,0,29,0,451,-17,0,7.00,0,30,0,-68,-2,0,0.00,0
5.437830448150635,3814,0,29,0,451,-2,0,7.00,0,30,0,-68,-8,0,0.00,0
5.445955038070679,3824,0,29,0,451,19,0,7.00,0,30,0,-68,1,0,0.00,0
5.457669496536255,3833,0,29,0,451,-21,0,7.00,0,30,0,-68,7,0,0.00,0
5.465939044952393,3842,0,29,0,451,18,0,7.00,0,30,0,-68,2,0,0.00,0
5.474632501602173,3850,0,29,0,451,-18,0,7.00,0,30,0,-68,-4,0,0.00,0
5.48279595375061,3860,0,29,0,451,10,0,7.00,0,30,0,-68,5,0,0.00,0
5.491228818893433,3869,0,29,0,451,-3,0,7.00,0,30,0,-68,1,0,0.00,0
5.502676725387573,3878,0,29,0,451,17,0,7.00,0,30,0,-68,-3,0,0.00,0
5.511058807373047,3886,0,29,0,451,-19,0,7.00,0,30,0,-68,0,0,0.00,0
5.519419193267822,3895,0,29,0,451,-22,0,7.00,0,30,0,-68,1,0,0.00,0
5.5279011726379395,3905,0,29,0,451,-14,0,7.00,0,30,0,-68,-5,0,0.00,0
5.536267280578613,3914,0,29,0,451,12,0,7.00,0,30,0,-68,2,0,0.00,0
5.547640323638916,3923,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
5.556237459182739,3931,0,29,0,451,0,0,7.00,0,30,0,-68,-6,0,0.00,0
5.5643229484558105,3940,0,29,0,451,-16,0,7.00,0,30,0,-68,-1,0,0.00,0
5.57283091545105,3950,0,29,0,451,-3,0,7.00,0,30,0,-68,-8,0,0.00,0
5.58106803894043,3959,0,29,0,451,16,0,7.00,0,30,0,-68,1,0,0.00,0
5.593117952346802,3967,0,29,0,451,0,0,7.00,0,30,0,-68,-1,0,0.00,0
5.601186752319336,3976,0,29,0,451,-16,0,7.00,0,30,0,-68,2,0,0.00,0
5.609540939331055,3985,0,29,0,451,-18,0,7.00,0,30,0,-68,-1,0,0.00,0
5.6177074909210205,3995,0,29,0,451,-15,0,7.00,0,30,0,-68,2,0,0.00,0
5.626107454299927,4004,0,29,0,451,-24,0,7.00,0,30,0,-68,1,0,0.00,0
5.637691020965576,4012,0,29,0,451,0,0,7.00,0,30,0,-68,-10,0,0.00,0
5.646034002304077,4021,0,29,0,451,-16,0,7.00,0,30,0,-68,-1,0,0.00,0
5.654584646224976,4031,0,29,0,451,-3,0,7.00,0,30,0,-68,5,0,0.00,0
5.662943363189697,4040,0,29,0,451,-17,0,7.00,0,30,0,-68,-1,0,0.00,0
5.671354293823242,4049,0,29,0,451,11,0,7.00,0,30,0,-68,1,0,0.00,0
5.679777145385742,4057,0,29,0,451,-16,0,7.00,0,30,0,-68,-1,0,0.00,0
5.691478490829468,4066,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
5.699461460113525,4076,0,29,0,451,-17,0,7.00,0,30,0,-68,-1,0,0.00,0
5.708086252212524,4085,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
5.716102123260498,4093,0,29,0,451,-22,0,7.00,0,30,0,-68,1,0,0.00,0
5.724587917327881,4102,0,29,0,451,-1,0,7.00,0,30,0,-68,-5,0,0.00,0
5.736279010772705,4111,0,29,0,451,-20,0,7.00,0,30,0,-68,1,0,0.00,0
5.744651794433594,4121,0,29,0,451,3,0,7.00,0,30,0,-68,-5,0,0.00,0
5.752964496612549,4129,0,29,0,451,1,0,7.00,0,30,0,-68,0,0,0.00,0
5.76141095161438,4138,0,29,0,451,17,0,7.00,0,30,0,-68,8,0,0.00,0
5.76965856552124,4147,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
5.781240224838257,4156,0,29,0,451,16,0,7.00,0,30,0,-68,6,0,0.00,0
5.789552450180054,4165,0,29,0,451,-19,0,7.00,0,30,0,-68,2,0,0.00,0
5.797915697097778,4174,0,29,0,451,-1,0,7.00,0,30,0,-68,2,0,0.00,0
5.806408405303955,4183,0,29,0,451,13,0,7.00,0,30,0,-68,1,0,0.00,0
5.814476251602173,4192,0,29,0,451,-16,0,7.00,0,30,0,-68,4,0,0.00,0
5.82622218132019,4202,0,29,0,451,-18,0,7.00,0,30,0,-68,1,0,0.00,0
5.834545135498047,4210,0,29,0,451,-15,0,7.00,0,30,0,-68,1,0,0.00,0
5.843111991882324,4219,0,29,0,451,11,0,7.00,0,30,0,-68,2,0,0.00,0
5.851196527481079,4228,0,29,0,451,-2,0,7.00,0,30,0,-68,1,0,0.00,0
5.859933614730835,4237,0,29,0,451,13,0,7.00,0,30,0,-68,4,0,0.00,0
5.871122121810913,4246,0,29,0,451,13,0,7.00,0,30,0,-68,1,0,0.00,0
5.879670143127441,4255,0,29,0,451,-22,0,7.00,0,30,0,-68,2,0,0.00,0
5.888133764266968,4264,0,29,0,451,13,0,7.00,0,30,0,-68,4,0,0.00,0
5.896474123001099,4273,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
5.904775619506836,4281,0,29,0,451,13,0,7.00,0,30,0,-68,5,0,0.00,0
5.916141510009766,4291,0,29,0,451,-4,0,7.00,0,30,0,-68,1,0,0.00,0
5.924678087234497,4300,0,29,0,451,-4,0,7.00,0,30,0,-68,5,0,0.00,0
5.932941913604736,4309,0,29,0,451,11,0,7.00,0,30,0,-68,3,0,0.00,0
5.941442489624023,4318,0,29,0,451,9,0,7.00,0,30,0,-68,6,0,0.00,0
5.949802398681641,4326,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
5.958355188369751,4336,0,29,0,451,-2,0,7.00,0,30,0,-68,3,0,0.00,0
5.969653367996216,4345,0,29,0,451,-2,0,7.00,0,30,0,-68,3,0,0.00,0
5.9780590534210205,4353,0,29,0,451,-3,0,7.00,0,30,0,-68,-1,0,0.00,0
5.986443996429443,4362,0,29,0,451,-18,0,7.00,0,30,0,-68,1,0,0.00,0
5.994600772857666,4372,0,29,0,451,0,0,7.00,0,30,0,-68,-1,0,0.00,0
6.002993583679199,4381,0,29,0,451,-1,0,7.00,0,30,0,-68,2,0,0.00,0
6.0146143436431885,4389,0,29,0,451,-15,0,7.00,0,30,0,-68,-3,0,0.00,0
6.023236274719238,4398,0,29,0,451,-13,0,7.00,0,30,0,-68,-5,0,0.00,0
6.0317909717559814,4407,0,29,0,451,1,0,7.00,0,30,0,-68,0,0,0.00,0
6.0398478507995605,4417,0,29,0,451,-2,0,7.00,0,30,0,-68,7,0,0.00,0
6.048224687576294,4426,0,29,0,451,-20,0,7.00,0,30,0,-68,4,0,0.00,0
6.059769153594971,4434,0,29,0,451,-1,0,7.00,0,30,0,-68,1,0,0.00,0
6.06807541847229,4443,0,29,0,451,-1,0,7.00,0,30,0,-68,2,0,0.00,0
6.07648777961731,4452,0,29,0,451,-4,0,7.00,0,30,0,-68,1,0,0.00,0
6.084659814834595,4462,0,29,0,451,-2,0,7.00,0,30,0,-68,5,0,0.00,0
6.09368896484375,4470,0,29,0,451,11,0,7.00,0,30,0,-68,4,0,0.00,0
6.101609468460083,4479,0,29,0,451,-3,0,7.00,0,30,0,-68,3,0,0.00,0
6.113086462020874,4488,0,29,0,451,-4,0,7.00,0,30,0,-68,1,0,0.00,0
6.121491193771362,4497,0,29,0,451,-2,0,7.00,0,30,0,-68,1,0,0.00,0
6.129828691482544,4506,0,29,0,451,11,0,7.00,0,30,0,-68,-1,0,0.00,0
6.138370037078857,4515,0,29,0,451,-3,0,7.00,0,30,0,-68,2,0,0.00,0
6.146523475646973,4524,0,29,0,451,-20,0,7.00,0,30,0,-68,-7,0,0.00,0
6.158200025558472,4533,0,29,0,451,-2,0,7.00,0,30,0,-68,1,0,0.00,0
6.166407346725464,4542,0,29,0,451,-2,0,7.00,0,30,0,-68,-5,0,0.00,0
6.174838542938232,4551,0,29,0,451,-22,0,7.00,0,30,0,-68,3,0,0.00,0
6.183253049850464,4560,0,29,0,451,1,0,7.00,0,30,0,-68,-7,0,0.00,0
6.1916420459747314,4569,0,29,0,451,15,0,7.00,0,30,0,-68,-3,0,0.00,0
6.2031285762786865,4577,0,29,0,451,-18,0,7.00,0,30,0,-68,-3,0,0.00,0
6.211524724960327,4587,0,29,0,451,-20,0,7.00,0,30,0,-68,0,0,0.00,0
6.219828844070435,4596,0,29,0,451,-15,0,7.00,0,30,0,-68,-7,0,0.00,0
6.228333950042725,4605,0,29,0,451,11,0,7.00,0,30,0,-68,1,0,0.00,0
6.236540079116821,4614,0,29,0,451,-17,0,7.00,0,30,0,-68,5,0,0.00,0
6.248143434524536,4622,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
6.256517171859741,4632,0,29,0,451,15,0,7.00,0,30,0,-68,-1,0,0.00,0
6.265017509460449,4641,0,29,0,451,-18,0,7.00,0,30,0,-68,1,0,0.00,0
6.273128509521484,4650,0,29,0,451,11,0,7.00,0,30,0,-68,5,0,0.00,0
6.281430721282959,4659,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
6.29496955871582,4667,0,29,0,451,-14,0,7.00,0,30,0,-68,-2,0,0.00,0
6.301532506942749,4677,0,29,0,451,-10,0,7.00,0,30,0,-68,-10,0,0.00,0
6.3100714683532715,4686,0,29,0,451,-2,0,7.00,0,30,0,-68,2,0,0.00,0
6.31816840171814,4695,0,29,0,451,11,0,7.00,0,30,0,-68,5,0,0.00,0
6.326468229293823,4703,0,29,0,451,-3,0,7.00,0,30,0,-68,2,0,0.00,0
6.338236093521118,4713,0,29,0,451,-19,0,7.00,0,30,0,-68,6,0,0.00,0
6.346490859985352,4722,0,29,0,451,-21,0,7.00,0,30,0,-68,-4,0,0.00,0
6.355067253112793,4731,0,29,0,451,-2,0,7.00,0,30,0,-68,1,0,0.00,0
6.363200664520264,4739,0,29,0,451,-16,0,7.00,0,30,0,-68,-1,0,0.00,0
6.371540069580078,4748,0,29,0,451,16,0,7.00,0,30,0,-68,-1,0,0.00,0
6.383220911026001,4758,0,29,0,451,11,0,7.00,0,30,0,-68,5,0,0.00,0
6.3917412757873535,4767,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
6.400000810623169,4776,0,29,0,451,-8,0,7.00,0,30,0,-68,-1,0,0.00,0
6.408472299575806,4784,0,29,0,451,-18,0,7.00,0,30,0,-68,3,0,0.00,0
6.416778087615967,4793,0,29,0,451,12,0,7.00,0,30,0,-68,-1,0,0.00,0
6.428171634674072,4803,0,29,0,451,-17,0,7.00,0,30,0,-68,6,0,0.00,0
6.43666934967041,4812,0,29,0,451,0,0,7.00,0,30,0,-68,-6,0,0.00,0
6.445080518722534,4820,0,29,0,451,12,0,7.00,0,30,0,-68,3,0,0.00,0
6.453443288803101,4829,0,29,0,451,-18,0,7.00,0,30,0,-68,3,0,0.00,0
6.461615324020386,4838,0,29,0,451,-16,0,7.00,0,30,0,-68,-1,0,0.00,0
6.47322416305542,4848,0,29,0,451,-5,0,7.00,0,30,0,-68,2,0,0.00,0
6.481642246246338,4857,0,29,0,451,-16,0,7.00,0,30,0,-68,1,0,0.00,0
6.489997386932373,4865,0,29,0,451,-17,0,7.00,0,30,0,-68,3,0,0.00,0
6.498304843902588,4874,0,29,0,451,0,0,7.00,0,30,0,-68,-2,0,0.00,0
6.507207632064819,4884,0,29,0,451,15,0,7.00,0,30,0,-68,2,0,0.00,0
6.515208721160889,4893,0,29,0,451,0,0,7.00,0,30,0,-68,4,0,0.00,0
6.526859760284424,4901,0,29,0,451,-1,0,7.00,0,30,0,-68,-2,0,0.00,0
6.535134315490723,4910,0,29,0,451,-2,0,7.00,0,30,0,-68,2,0,0.00,0
6.543391942977905,4919,0,29,0,451,14,0,7.00,0,30,0,-68,4,0,0.00,0
6.551644325256348,4929,0,29,0,451,-1,0,7.00,0,30,0,-68,-1,0,0.00,0
6.55999231338501,4937,0,29,0,451,13,0,7.00,0,30,0,-68,-1,0,0.00,0
6.571828842163086,4946,0,29,0,451,-2,0,7.00,0,30,0,-68,2,0,0.00,0
6.580092668533325,4955,0,29,0,451,-4,0,7.00,0,30,0,-68,8,0,0.00,0
6.58854603767395,4964,0,29,0,451,-4,0,7.00,0,30,0,-68,9,0,0.00,0
6.596647500991821,4973,0,29,0,451,-3,0,7.00,0,30,0,-68,2,0,0.00,0
6.60524320602417,4982,0,29,0,451,-3,0,7.00,0,30,0,-68,-1,0,0.00,0
6.616694688796997,4991,0,29,0,451,-2,0,7.00,0,30,0,-68,2,0,0.00,0
6.625126600265503,5000,0,29,0,451,-3,0,7.00,0,30,0,-68,5,0,0.00,0
6.633393287658691,5008,0,29,0,451,11,0,7.00,0,30,0,-68,1,0,0.00,0
6.64188027381897,5018,0,29,0,451,13,0,7.00,0,30,0,-68,1,0,0.00,0
6.650020599365234,5027,0,29,0,451,-3,0,7.00,0,30,0,-68,2,0,0.00,0
6.658798456192017,5036,0,29,0,451,-18,0,7.00,0,30,0,-68,0,0,0.00,0
6.670022249221802,5044,0,29,0,451,11,0,7.00,0,30,0,-68,-6,0,0.00,0
6.6787333488464355,5054,0,29,0,451,-3,0,7.00,0,30,0,-68,-1,0,0.00,0
6.686882734298706,5063,0,29,0,451,-23,0,7.00,0,30,0,-68,-10,0,0.00,0
6.695422172546387,5072,0,29,0,451,9,0,7.00,0,30,0,-68,3,0,0.00,0
6.703683137893677,5081,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
6.715082883834839,5089,0,29,0,451,-22,0,7.00,0,30,0,-68,-12,0,0.00,0
6.72395396232605,5099,0,29,0,451,-2,0,7.00,0,30,0,-68,2,0,0.00,0
6.731961250305176,5108,0,29,0,451,11,0,7.00,0,30,0,-68,1,0,0.00,0
6.740337371826172,5117,0,29,0,451,11,0,7.00,0,30,0,-68,6,0,0.00,0
6.748746156692505,5126,0,29,0,451,-3,0,7.00,0,30,0,-68,1,0,0.00,0
6.7601423263549805,5134,0,29,0,451,-20,0,7.00,0,30,0,-68,-1,0,0.00,0
6.7685956954956055,5144,0,29,0,451,-22,0,7.00,0,30,0,-68,-6,0,0.00,0
6.776798248291016,5153,0,29,0,451,-3,0,7.00,0,30,0,-68,1,0,0.00,0
6.785118103027344,5162,0,29,0,451,-24,0,7.00,0,30,0,-68,-3,0,0.00,0
6.794100284576416,5170,0,29,0,451,0,0,7.00,0,30,0,-68,-5,0,0.00,0
6.805229663848877,5179,0,29,0,451,0,0,7.00,0,30,0,-68,-3,0,0.00,0
6.813549280166626,5189,0,29,0,451,-17,0,7.00,0,30,0,-68,-1,0,0.00,0
6.821820020675659,5198,0,29,0,451,-16,0,7.00,0,30,0,-68,-1,0,0.00,0
6.830475091934204,5206,0,29,0,451,0,0,7.00,0,30,0,-68,-3,0,0.00,0
6.838629722595215,5215,0,29,0,451,1,0,7.00,0,30,0,-68,-1,0,0.00,0
6.850327968597412,5225,0,29,0,451,0,0,7.00,0,30,0,-68,3,0,0.00,0
6.858483076095581,5234,0,29,0,451,-2,0,7.00,0,30,0,-68,-1,0,0.00,0
6.866905212402344,5242,0,29,0,451,-2,0,7.00,0,30,0,-68,3,0,0.00,0
6.875157117843628,5251,0,29,0,451,15,0,7.00,0,30,0,-68,-1,0,0.00,0
6.883496999740601,5260,0,29,0,451,15,0,7.00,0,30,0,-68,-1,0,0.00,0
6.895319700241089,5270,0,29,0,451,14,0,7.00,0,30,0,-68,2,0,0.00,0
6.903505563735962,5279,0,29,0,451,14,0,7.00,0,30,0,-68,1,0,0.00,0
6.912171840667725,5287,0,29,0,451,13,0,7.00,0,30,0,-68,5,0,0.00,0
6.920330047607422,5296,0,29,0,451,-2,0,7.00,0,30,0,-68,6,0,0.00,0
6.928867816925049,5305,0,29,0,451,-3,0,7.00,0,30,0,-68,5,0,0.00,0
6.9401350021362305,5314,0,29,0,451,-3,0,7.00,0,30,0,-68,4,0,0.00,0
6.948607921600342,5323,0,29,0,451,-3,0,7.00,0,30,0,-68,3,0,0.00,0
6.956907510757446,5332,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
6.965396165847778,5341,0,29,0,451,-2,0,7.00,0,30,0,-68,4,0,0.00,0
6.973557949066162,5349,0,29,0,451,-17,0,7.00,0,30,0,-68,-1,0,0.00,0
6.981871604919434,5359,0,29,0,451,-2,0,7.00,0,30,0,-68,3,0,0.00,0
6.993581771850586,5368,0,29,0,451,-24,0,7.00,0,30,0,-68,7,0,0.00,0
7.001895904541016,5377,0,29,0,451,21,0,7.00,0,30,0,-68,-6,0,0.00,0
7.010223627090454,5386,0,29,0,451,-3,0,7.00,0,30,0,-68,5,0,0.00,0
